Date,XLC
2022-03-03,64.48682403564453
2022-03-04,63.5595817565918
2022-03-07,61.446983337402344
2022-03-08,61.294029235839844
2022-03-09,63.12940979003906
2022-03-10,62.661014556884766
2022-03-11,61.533016204833984
2022-03-14,60.816070556640625
2022-03-15,61.982295989990234
2022-03-16,63.693397521972656
2022-03-17,64.38168334960938
2022-03-18,65.22288513183594
2022-03-21,64.6124038696289
2022-03-22,65.8199462890625
2022-03-23,64.91907501220703
2022-03-24,65.98286437988281
2022-03-25,66.29911804199219
2022-03-28,66.50995635986328
2022-03-29,67.66957092285156
2022-03-30,67.19039916992188
2022-03-31,65.91577911376953
2022-04-01,66.40453338623047
2022-04-04,68.23500061035156
2022-04-05,67.36290740966797
2022-04-06,66.10746765136719
2022-04-07,65.53244018554688
2022-04-08,65.24493408203125
2022-04-11,64.40156555175781
2022-04-12,63.874481201171875
2022-04-13,64.81365966796875
2022-04-14,63.71157455444336
2022-04-18,63.50072479248047
2022-04-19,64.76575469970703
2022-04-20,61.95777130126953
2022-04-21,60.19439697265625
2022-04-22,58.766441345214844
2022-04-25,59.57146072387695
2022-04-26,57.61640548706055
2022-04-27,56.332210540771484
2022-04-28,58.58435821533203
2022-04-29,56.60055160522461
2022-05-02,58.16267013549805
2022-05-03,58.31601333618164
2022-05-04,60.31898880004883
2022-05-05,58.0955924987793
2022-05-06,56.897647857666016
2022-05-09,55.421775817871094
2022-05-10,55.67094802856445
2022-05-11,54.664676666259766
2022-05-12,55.25885772705078
2022-05-13,56.55263137817383
2022-05-16,56.18846130371094
2022-05-17,57.4151496887207
2022-05-18,55.53676986694336
2022-05-19,55.46010971069336
2022-05-20,55.6038703918457
2022-05-23,56.43764114379883
2022-05-24,54.43465805053711
2022-05-25,55.163028717041016
2022-05-26,56.50471115112305
2022-05-27,57.71225357055664
2022-05-31,57.673919677734375
2022-06-01,57.01264953613281
2022-06-02,58.402259826660156
2022-06-03,57.13723373413086
2022-06-06,57.42474365234375
2022-06-07,57.83682632446289
2022-06-08,57.683494567871094
2022-06-09,55.91053009033203
2022-06-10,54.34841537475586
2022-06-13,51.78001022338867
2022-06-14,51.636260986328125
2022-06-15,52.795875549316406
2022-06-16,50.86957931518555
2022-06-17,51.59792709350586
2022-06-21,51.962989807128906
2022-06-22,52.04945373535156
2022-06-23,52.693111419677734
2022-06-24,54.70092010498047
2022-06-27,54.18215560913086
2022-06-28,52.60664367675781
2022-06-29,52.76995849609375
2022-06-30,52.135902404785156
2022-07-01,52.664283752441406
2022-07-05,53.88433837890625
2022-07-06,53.89394760131836
2022-07-07,54.73934555053711
2022-07-08,54.47996139526367
2022-07-11,52.82760238647461
2022-07-12,52.79877471923828
2022-07-13,52.55860137939453
2022-07-14,51.89573669433594
2022-07-15,53.231075286865234
2022-07-18,52.962100982666016
2022-07-19,54.84502029418945
2022-07-20,55.748043060302734
2022-07-21,55.71923828125
2022-07-22,53.78828048706055
2022-07-25,53.60575485229492
2022-07-26,52.529781341552734
2022-07-27,54.74895095825195
2022-07-28,54.12450408935547
2022-07-29,54.15333938598633
2022-08-01,54.07647705078125
2022-08-02,53.99000549316406
2022-08-03,55.286930084228516
2022-08-04,55.527095794677734
2022-08-05,54.84502029418945
2022-08-08,55.16204071044922
2022-08-09,54.62406921386719
2022-08-10,56.16114807128906
2022-08-11,56.218788146972656
2022-08-12,57.2178955078125
2022-08-15,57.41962432861328
2022-08-16,57.534908294677734
2022-08-17,56.420528411865234
2022-08-18,56.33407211303711
2022-08-19,55.42142105102539
2022-08-22,53.8363151550293
2022-08-23,53.375186920166016
2022-08-24,53.692203521728516
2022-08-25,54.73934555053711
2022-08-26,52.99090576171875
2022-08-29,52.57781982421875
2022-08-30,52.11669921875
2022-08-31,52.2415771484375
2022-09-01,52.72193145751953
2022-09-02,51.72282028198242
2022-09-06,51.07916259765625
2022-09-07,52.107086181640625
2022-09-08,51.98220443725586
2022-09-09,53.43281555175781
2022-09-12,53.711421966552734
2022-09-13,50.762142181396484
2022-09-14,50.848609924316406
2022-09-15,50.62764358520508
2022-09-16,50.089664459228516
2022-09-19,50.37849807739258
2022-09-20,49.598690032958984
2022-09-21,48.385677337646484
2022-09-22,48.21239471435547
2022-09-23,47.278568267822266
2022-09-26,46.50840759277344
2022-09-27,46.258087158203125
2022-09-28,47.83693313598633
2022-09-29,46.672054290771484
2022-09-30,46.10405349731445
2022-10-03,47.39409255981445
2022-10-04,48.8477783203125
2022-10-05,48.47231674194336
2022-10-06,48.21239471435547
2022-10-07,46.91273498535156
2022-10-10,46.78757858276367
2022-10-11,45.91151809692383
2022-10-12,45.85376739501953
2022-10-13,46.960872650146484
2022-10-14,46.190704345703125
2022-10-17,47.46147537231445
2022-10-18,47.817684173583984
2022-10-19,47.8561897277832
2022-10-20,47.97171401977539
2022-10-21,48.27978515625
2022-10-24,48.61673355102539
2022-10-25,49.90675354003906
2022-10-26,48.327911376953125
2022-10-27,46.03667068481445
2022-10-28,47.20154571533203
2022-10-31,46.41212844848633
2022-11-01,46.11368942260742
2022-11-02,44.81403350830078
2022-11-03,43.71654510498047
2022-11-04,44.014991760253906
2022-11-07,44.80440139770508
2022-11-08,44.852542877197266
2022-11-09,44.246036529541016
2022-11-10,46.922359466552734
2022-11-11,48.154632568359375
2022-11-14,47.96208572387695
2022-11-15,48.674495697021484
2022-11-16,48.193138122558594
2022-11-17,47.827308654785156
2022-11-18,47.682899475097656
2022-11-21,47.2881965637207
2022-11-22,47.990970611572266
2022-11-23,48.597476959228516
2022-11-25,48.327911376953125
2022-11-28,47.55775451660156
2022-11-29,47.576995849609375
2022-11-30,49.58905792236328
2022-12-01,49.87787628173828
2022-12-02,50.00302505493164
2022-12-05,49.21361541748047
2022-12-06,47.798423767089844
2022-12-07,47.55775451660156
2022-12-08,47.46147537231445
2022-12-09,47.59626007080078
2022-12-12,47.97171401977539
2022-12-13,48.78038787841797
2022-12-14,48.14500045776367
2022-12-15,46.267723083496094
2022-12-16,46.258087158203125
2022-12-19,45.1752815246582
2022-12-20,45.484100341796875
2022-12-21,46.082454681396484
2022-12-22,45.686763763427734
2022-12-23,46.13070297241211
2022-12-27,45.71572494506836
2022-12-28,45.04982376098633
2022-12-29,46.29477310180664
2022-12-30,46.31407165527344
2023-01-03,46.91241455078125
2023-01-04,47.7906379699707
2023-01-05,47.858192443847656
2023-01-06,48.63990783691406
2023-01-09,48.717105865478516
2023-01-10,49.4505729675293
2023-01-11,49.80765151977539
2023-01-12,50.35773849487305
2023-01-13,50.52180480957031
2023-01-17,50.04892349243164
2023-01-18,49.440921783447266
2023-01-19,49.69184112548828
2023-01-20,51.2456169128418
2023-01-23,52.143131256103516
2023-01-24,51.99837112426758
2023-01-25,52.18174743652344
2023-01-26,52.992401123046875
2023-01-27,53.359130859375
2023-01-30,52.51951599121094
2023-01-31,53.15647506713867
2023-02-01,53.78376770019531
2023-02-02,57.31595230102539
2023-02-03,56.16751480102539
2023-02-06,55.4919548034668
2023-02-07,56.524593353271484
2023-02-08,54.74884796142578
2023-02-09,53.552154541015625
2023-02-10,53.0406494140625
2023-02-13,53.793418884277344
2023-02-14,53.812721252441406
2023-02-15,54.30491638183594
2023-02-16,53.47494125366211
2023-02-17,53.41704177856445
2023-02-21,52.23965072631836
2023-02-22,52.345802307128906
2023-02-23,52.10453414916992
2023-02-24,51.38072967529297
2023-02-27,51.54478073120117
2023-02-28,51.631649017333984
2023-03-01,51.2359619140625
2023-03-02,51.718502044677734
2023-03-03,52.8476448059082
2023-03-06,52.8476448059082
2023-03-07,52.30720520019531
2023-03-08,52.33614730834961
2023-03-09,51.15876388549805
2023-03-10,50.43494415283203
2023-03-13,50.43494415283203
2023-03-14,51.8632698059082
2023-03-15,52.423011779785156
2023-03-16,53.60040283203125
2023-03-17,53.08890914916992
2023-03-20,53.48567199707031
2023-03-21,54.62758255004883
2023-03-22,53.66954040527344
2023-03-23,54.540489196777344
2023-03-24,54.821128845214844
2023-03-27,54.51145935058594
2023-03-28,54.06630325317383
2023-03-29,54.78241729736328
2023-03-30,55.043701171875
2023-03-31,56.098514556884766
2023-04-03,56.33076858520508
2023-04-04,56.50494384765625
2023-04-05,56.32108688354492
2023-04-06,57.027523040771484
2023-04-10,56.90171813964844
2023-04-11,56.756561279296875
2023-04-12,56.1662483215332
2023-04-13,57.337196350097656
2023-04-14,57.317832946777344
2023-04-17,56.98881149291992
2023-04-18,56.69849395751953
2023-04-19,56.27269744873047
2023-04-20,55.69207000732422
2023-04-21,55.82754898071289
2023-04-24,55.76948928833008
2023-04-25,54.89854431152344
2023-04-26,54.31791305541992
2023-04-27,57.4726676940918
2023-04-28,57.96620559692383
2023-05-01,57.956520080566406
2023-05-02,56.88235855102539
2023-05-03,56.6597900390625
2023-05-04,55.7501335144043
2023-05-05,56.44689178466797
2023-05-08,57.01784133911133
2023-05-09,56.6597900390625
2023-05-10,57.162994384765625
2023-05-11,57.733943939208984
2023-05-12,57.7823371887207
2023-05-15,58.05329895019531
2023-05-16,57.98554992675781
2023-05-17,58.69199752807617
2023-05-18,59.746803283691406
2023-05-19,59.427452087402344
2023-05-22,59.96937561035156
2023-05-23,59.2242317199707
2023-05-24,58.95326614379883
2023-05-25,58.95326614379883
2023-05-26,60.15324401855469
2023-05-30,60.2500114440918
2023-05-31,60.23066329956055
2023-06-01,61.04354476928711
2023-06-02,61.1209602355957
2023-06-05,61.275794982910156
2023-06-06,61.527400970458984
2023-06-07,60.84031677246094
2023-06-08,61.14999008178711
2023-06-09,61.16934585571289
2023-06-12,61.8951301574707
2023-06-13,62.09834671020508
2023-06-14,62.20479202270508
2023-06-15,63.19188690185547
2023-06-16,62.669307708740234
2023-06-20,62.363975524902344
2023-06-21,61.743629455566406
2023-06-22,62.228275299072266
2023-06-23,62.09258270263672
2023-06-26,61.47222900390625
2023-06-27,62.50937271118164
2023-06-28,62.79045867919922
2023-06-29,62.45121765136719
2023-06-30,63.08125305175781
2023-07-03,63.29450607299805
2023-07-05,63.77915573120117
2023-07-06,63.275115966796875
2023-07-07,63.052181243896484
2023-07-10,62.88739013671875
2023-07-11,63.982688903808594
2023-07-12,64.75811767578125
2023-07-13,65.70801544189453
2023-07-14,65.08767700195312
2023-07-17,64.85505676269531
2023-07-18,65.30091857910156
2023-07-19,65.48507690429688
2023-07-20,64.18624877929688
2023-07-21,63.5465087890625
2023-07-24,63.662818908691406
2023-07-25,63.86637878417969
2023-07-26,64.86474609375
2023-07-27,65.40755462646484
2023-07-28,66.69668579101562
2023-07-31,66.67732238769531
2023-08-01,66.5900650024414
2023-08-02,65.3396987915039
2023-08-03,65.17491912841797
2023-08-04,65.02951049804688
2023-08-07,66.03758239746094
2023-08-08,65.8534164428711
2023-08-09,65.14582824707031
2023-08-10,65.36876678466797
2023-08-11,65.05860900878906
2023-08-14,65.5335464477539
2023-08-15,64.95198059082031
2023-08-16,64.17655181884766
2023-08-17,63.43988800048828
2023-08-18,63.06187057495117
2023-08-21,63.51742935180664
2023-08-22,63.51742935180664
2023-08-23,64.54486846923828
2023-08-24,63.30418395996094
2023-08-25,63.37203598022461
2023-08-28,64.14745330810547
2023-08-29,65.57231903076172
2023-08-30,65.58202362060547
2023-08-31,65.6498794555664
2023-09-01,65.03921508789062
2023-09-05,65.02951049804688
2023-09-06,64.82595825195312
2023-09-07,64.70966339111328
2023-09-08,64.90351104736328
2023-09-11,65.88249969482422
2023-09-12,65.19429016113281
2023-09-13,65.40755462646484
2023-09-14,66.31867218017578
2023-09-15,65.4366226196289
2023-09-18,65.48326873779297
2023-09-19,65.53184509277344
2023-09-20,64.63787078857422
2023-09-21,63.841064453125
2023-09-22,63.76334762573242
2023-09-25,63.9188117980957
2023-09-26,63.209476470947266
2023-09-27,63.37466049194336
2023-09-28,64.07427978515625
2023-09-29,63.71476364135742
2023-10-02,64.19088745117188
2023-10-03,63.3260612487793
2023-10-04,63.928531646728516
2023-10-05,63.841064453125
2023-10-06,65.016845703125
2023-10-09,65.71646881103516
2023-10-10,66.09542083740234
2023-10-11,66.69789123535156
2023-10-12,65.91081237792969
2023-10-13,65.17230987548828
2023-10-16,66.22176361083984
2023-10-17,66.45496368408203
2023-10-18,65.30834197998047
2023-10-19,65.24034118652344
2023-10-20,64.63787078857422
2023-10-23,64.97797393798828
2023-10-24,65.7456283569336
2023-10-25,62.898521423339844
2023-10-26,61.52841567993164
2023-10-27,61.30492401123047
2023-10-30,62.56814193725586
2023-10-31,62.88881301879883
2023-11-01,63.81193542480469
2023-11-02,64.65731811523438
2023-11-03,65.64844512939453
2023-11-06,65.47354125976562
2023-11-07,65.82335662841797
2023-11-08,65.51240539550781
2023-11-09,65.49298858642578
2023-11-10,66.53269958496094
2023-11-13,66.3869400024414
2023-11-14,67.46553802490234
2023-11-15,67.7959213256836
2023-11-16,68.0971450805664
2023-11-17,68.08743286132812
2023-11-20,68.85508728027344
2023-11-21,68.62187957763672
2023-11-22,69.18546295166016
2023-11-24,68.95226287841797
2023-11-27,68.52468872070312
2023-11-28,68.68989562988281
2023-11-29,68.19432830810547
2023-11-30,67.7959213256836
2023-12-01,67.93196105957031
2023-12-04,67.25177001953125
2023-12-05,66.9408187866211
2023-12-06,66.76591491699219
2023-12-07,68.1651611328125
2023-12-08,68.48583984375
2023-12-11,67.96111297607422
2023-12-12,68.24290466308594
2023-12-13,68.88423919677734
2023-12-14,69.18546295166016
2023-12-15,69.01054382324219
2023-12-18,69.86190795898438
2023-12-19,70.572998046875
2023-12-20,70.02750396728516
2023-12-21,70.7191162109375
2023-12-22,70.72885131835938
2023-12-26,71.00159454345703
2023-12-27,71.0113296508789
2023-12-28,71.2061538696289
2023-12-29,70.7775650024414
2024-01-02,70.378173828125
2024-01-03,70.11518096923828
2024-01-04,69.88138580322266
2024-01-05,70.17362976074219
2024-01-08,71.26460266113281
2024-01-09,71.11849975585938
2024-01-10,71.7808837890625
2024-01-11,71.54708862304688
2024-01-12,71.89775848388672
2024-01-16,71.48863983154297
2024-01-17,71.05030822753906
2024-01-18,71.917236328125
2024-01-19,72.89134216308594
2024-01-22,73.03746032714844
2024-01-23,73.7582778930664
2024-01-24,74.21611785888672
2024-01-25,75.4239730834961
2024-01-26,75.6675033569336
2024-01-29,76.30066680908203
2024-01-30,75.78439331054688
2024-01-31,73.91412353515625
2024-02-01,74.6739273071289
2024-02-02,77.67413330078125
2024-02-05,76.5831527709961
2024-02-06,76.34935760498047
2024-02-07,76.7389907836914
2024-02-08,77.03124237060547
2024-02-09,77.118896484375
2024-02-12,77.36241912841797
2024-02-13,76.27143859863281
2024-02-14,77.48904418945312
2024-02-15,78.12220764160156
2024-02-16,76.90459442138672
2024-02-20,76.78771209716797
2024-02-21,76.70003509521484
2024-02-22,77.8494644165039
2024-02-23,77.65464782714844
2024-02-26,76.52469635009766
2024-02-27,77.14810943603516
2024-02-28,76.62211608886719
2024-02-29,77.30396270751953
2024-03-01,77.94686889648438
2024-03-04,76.92408752441406
2024-03-05,76.30066680908203
2024-03-06,76.40780639648438
2024-03-07,77.64490509033203
2024-03-08,77.52801513671875
2024-03-11,77.38189697265625
2024-03-12,78.06376647949219
2024-03-13,78.20014190673828
2024-03-14,78.01505279541016
2024-03-15,77.23578643798828
2024-03-18,78.8219985961914
2024-03-19,78.79268646240234
2024-03-20,79.72058868408203
2024-03-21,79.74988555908203
2024-03-22,79.9159164428711
2024-03-25,79.64244842529297
2024-03-26,79.47639465332031
2024-03-27,79.88663482666016
2024-03-28,79.7596664428711
2024-04-01,80.375
2024-04-02,80.2480239868164
2024-04-03,80.88289642333984
2024-04-04,79.78895568847656
2024-04-05,80.5996322631836
2024-04-08,80.60940551757812
2024-04-09,80.69731903076172
2024-04-10,80.06244659423828
2024-04-11,80.76568603515625
2024-04-12,79.43733978271484
2024-04-15,78.43130493164062
2024-04-16,78.1675796508789
2024-04-17,78.09921264648438
2024-04-18,78.48014068603516
2024-04-19,77.62062072753906
2024-04-22,77.72805786132812
2024-04-23,78.90990447998047
2024-04-24,78.95872497558594
2024-04-25,76.145751953125
2024-04-26,78.2457275390625
2024-04-29,77.33736419677734
2024-04-30,76.048095703125
2024-05-01,76.75132751464844
2024-05-02,77.52294921875
2024-05-03,78.34339904785156
2024-05-06,79.40802764892578
2024-05-07,79.49593353271484
2024-05-08,79.36897277832031
2024-05-09,79.76941680908203
2024-05-10,79.88663482666016
2024-05-13,79.74012756347656
2024-05-14,80.10151672363281
2024-05-15,80.60940551757812
2024-05-16,80.55079650878906
2024-05-17,80.68754577636719
2024-05-20,80.92195129394531
2024-05-21,80.81452178955078
2024-05-22,80.91218566894531
2024-05-23,79.99406433105469
2024-05-24,81.01963806152344
2024-05-28,81.1563720703125
2024-05-29,80.72662353515625
2024-05-30,80.46290588378906
2024-05-31,81.32242584228516
2024-06-03,81.64474487304688
2024-06-04,81.95729064941406
2024-06-05,82.95355224609375
2024-06-06,83.00241088867188
2024-06-07,82.43589782714844
2024-06-10,82.64100646972656
2024-06-11,82.79727172851562
2024-06-12,82.62146759033203
2024-06-13,81.90846252441406
2024-06-14,82.17217254638672
2024-06-17,82.56287384033203
2024-06-18,82.07450866699219
2024-06-20,82.42611694335938
2024-06-21,82.96331787109375
2024-06-24,83.241455078125
2024-06-25,84.17178344726562
2024-06-26,84.18159484863281
2024-06-27,84.66145324707031
2024-06-28,83.88778686523438
2024-07-01,83.53524017333984
2024-07-02,84.27952575683594
2024-07-03,84.30889129638672
2024-07-05,85.94435119628906
2024-07-08,85.17069244384766
2024-07-09,85.43510437011719
2024-07-10,85.9737319946289
2024-07-11,84.79855346679688
2024-07-12,84.52434539794922
2024-07-15,84.82794189453125
2024-07-16,85.05316925048828
2024-07-17,83.77027893066406
2024-07-18,83.72132110595703
2024-07-19,83.34917449951172
2024-07-22,83.70172119140625
2024-07-23,83.5842056274414
2024-07-24,81.40035247802734
2024-07-25,80.46021270751953
2024-07-26,81.96833801269531
2024-07-29,82.69303894042969
2024-07-30,83.0260009765625
2024-07-31,84.01510620117188
2024-08-01,84.35785675048828
2024-08-02,82.98682403564453
2024-08-05,80.60708618164062
2024-08-06,81.55702209472656
2024-08-07,81.12613677978516
2024-08-08,82.74199676513672
2024-08-09,83.44710540771484
2024-08-12,82.86930847167969
2024-08-13,83.94654846191406
2024-08-14,83.46669006347656
2024-08-15,84.22074890136719
2024-08-16,84.47539520263672
2024-08-19,85.43510437011719
2024-08-20,85.37635040283203
2024-08-21,85.73869323730469
2024-08-22,85.09234619140625
2024-08-23,85.68972778320312
2024-08-26,85.88558959960938
2024-08-27,85.68972778320312
2024-08-28,85.12171173095703
2024-08-29,84.9454574584961
2024-08-30,85.51345825195312
2024-09-03,83.94654846191406
2024-09-04,83.54503631591797
2024-09-05,83.78987121582031
2024-09-06,82.03689575195312
2024-09-09,82.38944244384766
2024-09-10,82.36986541748047
2024-09-11,82.7126235961914
2024-09-12,84.25993347167969
2024-09-13,85.07276153564453
2024-09-16,85.96392059326172
2024-09-17,85.96392059326172
2024-09-18,85.89537811279297
2024-09-19,87.06075286865234
2024-09-20,87.06075286865234
2024-09-23,87.25624084472656
2024-09-24,87.66879272460938
2024-09-25,87.39375305175781
2024-09-26,87.8849105834961
2024-09-27,88.41534423828125
2024-09-30,88.79842376708984
2024-10-01,88.86717987060547
2024-10-02,88.59214782714844
2024-10-03,88.28763580322266
2024-10-04,89.26991271972656
2024-10-07,88.071533203125
2024-10-08,88.8475341796875
2024-10-09,88.87701416015625
2024-10-10,88.21887969970703
2024-10-11,88.82789611816406
2024-10-14,89.2404556274414
2024-10-15,89.43690490722656
2024-10-16,89.37796020507812
2024-10-17,88.95558166503906
2024-10-18,89.61372375488281
2024-10-21,89.26010131835938
2024-10-22,89.3877944946289
2024-10-23,88.71002197265625
2024-10-24,89.0145263671875
2024-10-25,89.2404556274414
2024-10-28,89.8101806640625
2024-10-29,90.65493774414062
2024-10-30,91.20501708984375
2024-10-31,90.40937042236328
2024-11-01,90.76299285888672
2024-11-04,90.45848083496094
2024-11-05,91.46041870117188
2024-11-06,93.7098388671875
2024-11-07,94.93769836425781
2024-11-08,94.47602081298828
2024-11-11,95.00645446777344
2024-11-12,95.43866729736328
2024-11-13,95.47794342041016
2024-11-14,95.3698959350586
2024-11-15,93.46426391601562
2024-11-18,94.38761138916016
2024-11-19,95.00645446777344
2024-11-20,95.61546325683594
2024-11-21,95.3698959350586
2024-11-22,95.16361999511719
2024-11-25,95.6547622680664
2024-11-26,96.00837707519531
2024-11-27,96.13607788085938
2024-11-29,96.65670013427734
2024-12-02,97.45233917236328
2024-12-03,98.23817443847656
2024-12-04,98.46409606933594
2024-12-05,98.23817443847656
2024-12-06,99.1418685913086
2024-12-09,97.02995300292969
2024-12-10,98.55249786376953
2024-12-11,100.1634521484375
2024-12-12,100.35008239746094
2024-12-13,99.15169525146484
2024-12-16,99.53477478027344
2024-12-17,98.78824615478516
2024-12-18,95.9690933227539
2024-12-19,95.7038803100586
2024-12-20,96.22447967529297
2024-12-23,96.7503890991211
2024-12-24,97.66629028320312
2024-12-26,97.53826141357422
2024-12-27,96.67160034179688
2024-12-30,95.65721893310547
2024-12-31,95.34207153320312
2025-01-02,95.80494689941406
2025-01-03,96.39584350585938
2025-01-06,97.43978118896484
2025-01-07,96.35646057128906
2025-01-08,95.78524780273438
2025-01-10,94.35723876953125
2025-01-13,94.3966293334961
2025-01-14,94.08148193359375
2025-01-15,95.62767791748047
2025-01-16,95.08601379394531
2025-01-17,95.91327667236328
2025-01-21,96.7799301147461
2025-01-22,97.74507904052734
2025-01-23,98.00113677978516
2025-01-24,98.88748931884766
2025-01-27,99.39960479736328
2025-01-28,99.8821792602539
2025-01-29,100.32534790039062
2025-01-30,100.42383575439453
2025-01-31,100.82762145996094
2025-02-03,101.04428100585938
2025-02-04,101.95032501220703
2025-02-05,100.96549224853516
2025-02-06,101.3988265991211
2025-02-07,101.18215942382812
2025-02-10,101.63517761230469
2025-02-11,101.8026123046875
2025-02-12,101.91094207763672
2025-02-13,103.08289337158203
2025-02-14,103.71318054199219
2025-02-18,103.2306137084961
2025-02-19,103.34880065917969
2025-02-20,102.86622619628906
2025-02-21,101.4579086303711
2025-02-24,101.6548843383789
2025-02-25,100.14808654785156
2025-02-26,99.9708023071289
2025-02-27,99.00566101074219
2025-02-28,100.45337677001953
2025-03-03,99.44884490966797
2025-03-04,98.66097259521484
2025-03-05,99.93141174316406
2025-03-06,98.1390151977539
2025-03-07,98.7693099975586
2025-03-10,96.30722045898438
2025-03-11,94.88905334472656
2025-03-12,95.36177062988281
2025-03-13,93.40193939208984
2025-03-14,95.11557006835938
2025-03-17,95.79508972167969
2025-03-18,94.45572662353516
2025-03-19,95.57843780517578
2025-03-20,95.37161254882812
2025-03-21,96.12008666992188
2025-03-24,97.4812240600586
2025-03-25,98.71591186523438
2025-03-26,97.87631225585938
2025-03-27,97.44171905517578
2025-03-28,94.56734466552734
2025-03-31,95.2686538696289
2025-04-01,95.32791900634766
2025-04-02,95.66375732421875
2025-04-03,91.39667510986328
2025-04-04,86.16159057617188
2025-04-07,86.28011322021484
2025-04-08,85.0750503540039
2025-04-09,92.59184265136719
2025-04-10,89.39152526855469
2025-04-11,90.152099609375
2025-04-14,90.75463104248047
2025-04-15,90.9818115234375
2025-04-16,88.53218841552734
2025-04-17,89.10508728027344
2025-04-21,87.09994506835938
2025-04-22,89.37178802490234
2025-04-23,90.80401611328125
2025-04-24,92.6214828491211
2025-04-25,93.20426177978516
2025-04-28,93.55984497070312
2025-04-29,94.24140167236328
2025-04-30,94.27102661132812
2025-05-01,94.7550277709961
2025-05-02,96.22676849365234
2025-05-05,96.45396423339844
2025-05-06,96.43419647216797
2025-05-07,96.25640106201172
2025-05-08,96.48358917236328
2025-05-09,95.98971557617188
2025-05-12,97.98497009277344
2025-05-13,98.94308471679688
2025-05-14,99.45672607421875
2025-05-15,99.85181427001953
2025-05-16,100.53337860107422
2025-05-19,100.63214111328125
2025-05-20,100.38520812988281
2025-05-21,99.63452911376953
2025-05-22,99.4172134399414
2025-05-23,98.96284484863281
2025-05-27,100.57288360595703
2025-05-28,100.55313110351562
2025-05-29,99.74317169189453
2025-05-30,100.15802764892578
2025-06-02,100.65190124511719
2025-06-03,100.36544799804688
2025-06-04,101.00748443603516
2025-06-05,101.14578247070312
2025-06-06,102.43973541259766
2025-06-09,102.1434097290039
2025-06-10,103.43736267089844
2025-06-11,103.20030975341797
2025-06-12,102.36071014404297
2025-06-13,101.32357788085938
2025-06-16,103.06201934814453
2025-06-17,102.15328216552734
2025-06-18,102.20266723632812
2025-06-20,101.58038330078125
2025-06-23,102.8666000366211
2025-06-24,104.19339752197266
2025-06-25,104.17359161376953
2025-06-26,105.38157653808594
2025-06-27,106.61925506591797
2025-06-30,107.46088409423828
2025-07-01,106.69847869873047
2025-07-02,106.39152526855469
2025-07-03,106.97571563720703
2025-07-07,105.94596099853516
2025-07-08,105.72811889648438
2025-07-09,106.00537109375
2025-07-10,105.64891052246094
2025-07-11,104.96571350097656
2025-07-14,105.99546813964844
2025-07-15,104.9458999633789
2025-07-16,105.26274871826172
2025-07-17,105.62911224365234
2025-07-18,105.14393615722656
2025-07-21,106.5499496459961
2025-07-22,106.7974853515625
2025-07-23,107.38167572021484
2025-07-24,107.55989837646484
2025-07-25,106.55985260009766
2025-07-28,105.98556518554688
2025-07-29,105.07463073730469
2025-07-30,105.40137481689453
2025-07-31,106.35192108154297
2025-08-01,105.07463073730469
2025-08-04,107.09454345703125
2025-08-05,106.26280212402344
2025-08-06,106.66876983642578
2025-08-07,106.21329498291016
2025-08-08,106.56974792480469
2025-08-11,107.11433410644531
2025-08-12,109.1639404296875
2025-08-13,110.01547241210938
2025-08-14,110.10458374023438
2025-08-15,110.38182830810547
2025-08-18,109.70852661132812
2025-08-19,109.09463500976562
2025-08-20,108.76788330078125
2025-08-21,108.6490707397461
2025-08-22,110.2135009765625
2025-08-25,110.3917236328125
2025-08-26,109.90655517578125
2025-08-27,110.09468078613281
2025-08-28,110.51054382324219
2025-08-29,110.29270935058594
2025-09-02,110.10458374023438
2025-09-03,111.9462661743164
2025-09-04,112.95621490478516
2025-09-05,113.56021118164062
2025-09-08,113.68892669677734
2025-09-09,114.33252716064453
2025-09-10,113.49089813232422
2025-09-11,115.23355102539062
2025-09-12,116.1939926147461
2025-09-15,117.82775115966797
2025-09-16,117.35247039794922
2025-09-17,117.65943145751953
2025-09-18,117.74853515625
2025-09-19,118.23371887207031
2025-09-22,117.82137298583984
2025-09-23,117.65245819091797
2025-09-24,116.67872619628906
2025-09-25,116.28128051757812
2025-09-26,117.41398620605469
2025-09-29,117.79155731201172
2025-09-30,117.61270904541016
2025-10-01,115.96332550048828
2025-10-02,115.70499420166016
2025-10-03,115.64537811279297
2025-10-06,115.76461791992188
2025-10-07,115.3174819946289
2025-10-08,114.84056091308594
2025-10-09,114.18478393554688
2025-10-10,112.0783462524414
2025-10-13,113.11168670654297
2025-10-14,113.85688781738281
2025-10-15,114.66171264648438
2025-10-16,113.4395751953125
2025-10-17,114.20465850830078
2025-10-20,115.49633026123047
2025-10-21,115.90371704101562
2025-10-22,114.9001693725586
2025-10-23,114.5126724243164
2025-10-24,114.81075286865234
2025-10-27,116.41046142578125
2025-10-28,115.83415985107422
2025-10-29,115.54601287841797
2025-10-30,113.588623046875
2025-10-31,114.07547760009766
2025-11-03,112.86328887939453
2025-11-04,112.0882797241211
2025-11-05,112.69437408447266
2025-11-06,111.68090057373047
2025-11-07,111.39276123046875
2025-11-10,112.55526733398438
2025-11-11,113.46939086914062
2025-11-12,112.81361389160156
2025-11-13,111.21391296386719
2025-11-14,110.61775207519531
2025-11-17,110.46871185302734
2025-11-18,111.09467315673828
2025-11-19,110.47865295410156
