date,b_real,b_dollar,se_real,se_dollar,r2
2013-12-06,-0.0003499188311745808,-1.683641972824564,0.00016910457645933342,0.31548841136026873,0.1573286496421339
2013-12-09,-0.0003597745958616728,-1.678560138543519,0.00016916651299604904,0.31495883150801857,0.1592046242939792
2013-12-10,-0.00036644321950147016,-1.6978791946913265,0.00016945916797288336,0.3174662877221933,0.16163978372918986
2013-12-11,-0.00037000689311610904,-1.6942806381837814,0.000169489511876712,0.3175235182527575,0.1615788164475559
2013-12-12,-0.0003723081496159374,-1.7190536402817453,0.0001698444631562348,0.3173141711243081,0.16547440733314678
2013-12-13,-0.00037571716465924633,-1.7206110846742035,0.00016993901871537308,0.31758253809727827,0.16615478607895795
2013-12-16,-0.00037405064874294447,-1.722845251103911,0.0001700397730285697,0.31745095439305265,0.16640706494300517
2013-12-17,-0.00036660670581877626,-1.7333487532703524,0.00016972058704098483,0.3173753297109967,0.16636235177920955
2013-12-18,-0.0003819149588917038,-1.7281018551744904,0.0001695947383164698,0.316775122724374,0.16881294410214487
2013-12-19,-0.00039315884514560525,-1.7470233710320142,0.00016978376962678175,0.3172251084231704,0.17345479619089998
2013-12-20,-0.0004061325134201078,-1.7329156576414766,0.0001701662821450676,0.32027328471726446,0.17315161851480965
2013-12-23,-0.0004015420644337813,-1.728654072599189,0.0001706154590233937,0.3196906577239371,0.1715479091029335
2013-12-24,-0.00039592566718916,-1.730063019399225,0.0001708848049369697,0.32123927110137723,0.17027893182345522
2013-12-25,-0.0004043048124887957,-1.7319132227628993,0.00017100886987779761,0.3208612554662751,0.1718527938833
2013-12-26,-0.0004042810914221055,-1.7314847321988678,0.0001709570726152814,0.3207359433473135,0.17188651392640553
2013-12-27,-0.0004059448998215221,-1.7324187167924203,0.00017123812594232646,0.32070905125218524,0.17215478624420388
2013-12-30,-0.00039875297247791,-1.701023606392031,0.0001722347375705897,0.32411873224520843,0.16559472448811685
2013-12-31,-0.00039389385791214245,-1.7062983918007602,0.0001722040671548422,0.3244307891787868,0.16523875981809477
2014-01-01,-0.00039285961338767406,-1.7064737229971318,0.00017235596214475716,0.32442128189800096,0.16500054296279942
2014-01-02,-0.00042240033572349595,-1.6569514347579033,0.00017188114249193053,0.3239945712873072,0.16276005108340308
2014-01-03,-0.0004216802226340885,-1.6571538710907845,0.00017220881931108727,0.3246543068073601,0.16211700334054757
2014-01-06,-0.0004241583228769197,-1.6528473051729267,0.00017195004599205633,0.3245218281740771,0.1620452564632412
2014-01-07,-0.00041782240578410015,-1.6685935655434807,0.00017215205104698848,0.3259004625264888,0.1625479797270335
2014-01-08,-0.00041779758724357134,-1.6696592253116682,0.00017215578223854264,0.3256688696006165,0.1628901236282203
2014-01-09,-0.0004213704229742223,-1.6640329830518499,0.00017137309543997333,0.3251309182342743,0.16266114259278197
2014-01-10,-0.00042783207177956954,-1.6740483771396073,0.0001711186258596525,0.32485789945849985,0.1662589240385136
2014-01-13,-0.0004250561091222817,-1.6763409047411673,0.00017115156402149932,0.32465802377888076,0.16624114132335788
2014-01-14,-0.0004292183571006473,-1.6781750484079958,0.00017125936957834953,0.32475503809578354,0.16690001328465043
2014-01-15,-0.00043124620684310784,-1.670305741331588,0.00017118104603538537,0.32388582002282684,0.16654903539266708
2014-01-16,-0.0004344185474707947,-1.6609590703933015,0.0001713469625561144,0.32484994879507656,0.16556297451135826
2014-01-17,-0.0004396116092209394,-1.6531758295970782,0.00017125311986859648,0.32497719909205314,0.16530115262706235
2014-01-20,-0.0004437454166513545,-1.6555183483700642,0.00017121463741802759,0.32471315761657354,0.16633980965221817
2014-01-21,-0.00044423073511741664,-1.6577939927542436,0.00017143023034906472,0.32516844340892365,0.16651581570482732
2014-01-22,-0.0004347199705855148,-1.6768795159834933,0.00017197296907062518,0.32642764533797913,0.1675128162606131
2014-01-23,-0.0004185864869716389,-1.6915994535348737,0.00017330267297335008,0.32908850682536084,0.16461663306435315
2014-01-24,-0.0004177332382296201,-1.6957713602611912,0.00017311387016339172,0.32936619378856036,0.16510641827361383
2014-01-27,-0.0004199921071283791,-1.699726777517661,0.00017326882681858451,0.330575748459073,0.16543473801469388
2014-01-28,-0.00041968377599133327,-1.6997829235913233,0.00017319850526425,0.33057788688936607,0.16544165082327733
2014-01-29,-0.000436884405100687,-1.6819306147543014,0.00017250365673977905,0.3308138517190698,0.16633477868736346
2014-01-30,-0.0004353091704906506,-1.7086125706477808,0.00017311484648391444,0.33174098890667925,0.168691163643524
2014-01-31,-0.00043568883529172017,-1.7083306163080336,0.00017287111337374245,0.3316098512801002,0.16876497872138463
2014-02-03,-0.0004491239759786362,-1.6938229693778666,0.00017244995177845005,0.3317587846174494,0.16910659124453287
2014-02-04,-0.00044825385852350166,-1.6831742129750664,0.00017175063778037186,0.3301355022690265,0.16817961509946555
2014-02-05,-0.0004438619977441045,-1.6872505885557454,0.00017144379786733588,0.3300707403658519,0.16786268154268058
2014-02-06,-0.00044656307913764205,-1.6754315403609412,0.00017134863709768002,0.32880083955442224,0.167327598816584
2014-02-07,-0.000458566932953887,-1.6456206802030284,0.00017014633758943338,0.3272305213241729,0.1672808138903078
2014-02-10,-0.0004471165036049747,-1.686793803166568,0.00017014541034044266,0.3286540494381576,0.17038411027184475
2014-02-11,-0.00043270145903867997,-1.7059324640042661,0.00017029606970638868,0.32914198171348436,0.16964509627149105
2014-02-12,-0.00042223222539684564,-1.7177235006263405,0.0001705858260438343,0.3291494094943292,0.16952060400797953
2014-02-13,-0.0004201584012194807,-1.7427263245156357,0.00017000216740552845,0.328853463325908,0.17281118389318828
2014-02-14,-0.000406955976185757,-1.787362105985626,0.00016939716508017845,0.3269171677326518,0.17681031059371488
2014-02-17,-0.0004139621462769098,-1.7789494825926722,0.0001694203725033711,0.32669183721664796,0.1773090056295482
2014-02-18,-0.0004121175147195499,-1.7836993643428136,0.0001699246180034528,0.32854017629069565,0.17734434610985628
2014-02-19,-0.00041300027074518344,-1.7871930282705173,0.00016996868809925994,0.3283818593028457,0.1782070404671463
2014-02-20,-0.00041167862495722926,-1.761275263642473,0.00017061043294476925,0.3292290925440496,0.17417015533273184
2014-02-21,-0.0004163352972490304,-1.7573346123610882,0.00017059530945218973,0.329045851110088,0.17468161483493894
2014-02-24,-0.0004166357455992451,-1.766270439028893,0.00017093951149394266,0.3286400414906084,0.17618808140951325
2014-02-25,-0.0004222493164119734,-1.763428123461341,0.00017091019874695984,0.32831225209039,0.17663561308464282
2014-02-26,-0.0004171003924301286,-1.7744764958326211,0.0001702481055691226,0.3267332129838348,0.17721818107538712
2014-02-27,-0.00041570652737431984,-1.7699642884050817,0.0001701947871690133,0.3267745697828044,0.17636929375900534
2014-02-28,-0.0004191796139367458,-1.750115674207204,0.00017034214065806777,0.326229879906115,0.1746904518116964
2014-03-03,-0.0004374870194793993,-1.7375461488464399,0.0001706961534184335,0.32759518525814035,0.17506822475571382
2014-03-04,-0.00044076100037867557,-1.7514097502755368,0.00017019961942067022,0.32858726860295107,0.17750123467260825
2014-03-05,-0.00042688528565953916,-1.7737676407220284,0.00017068894223062764,0.3288218994207913,0.17851644557179946
2014-03-06,-0.000421329636442605,-1.7916143207331965,0.0001703820886050202,0.32604075863065995,0.18125039981046898
2014-03-07,-0.0004178475957759438,-1.7993262532358973,0.00017061794864635477,0.32593801032752057,0.18238900003435377
2014-03-10,-0.0004187985266631172,-1.7941830327164923,0.00017056794154126552,0.3257991076410287,0.18194585388042483
2014-03-11,-0.0004227409497179512,-1.797506705728309,0.00017060356831156902,0.3257690578175257,0.1828424752133908
2014-03-12,-0.00043349889797764736,-1.7837754886706212,0.00017086033915210123,0.326605782877365,0.18209073716071988
2014-03-13,-0.00043206213911445106,-1.7812319676789126,0.00017068631878511357,0.3262155025538886,0.18247140540707962
2014-03-14,-0.0004278372476993978,-1.7913286011273386,0.0001710526474406259,0.32710567305296573,0.18288178107971786
2014-03-17,-0.00043176330153058906,-1.7992362226250338,0.00017086070899360767,0.3274753965629981,0.18433177565384173
2014-03-18,-0.00042790695066607644,-1.8030280520064075,0.00017090064359962323,0.32771369010990425,0.1839127625771152
2014-03-19,-0.0004506184631756626,-1.7942089706567987,0.00016945119424227487,0.3282701392437442,0.18690945878588328
2014-03-20,-0.0004492634224960904,-1.7549903147474901,0.0001693656892267771,0.3245529080922403,0.18474967685100985
2014-03-21,-0.00045400535382692734,-1.7552363313184183,0.0001688223416620282,0.32388200395531896,0.18663645768616788
2014-03-24,-0.00044733340041107144,-1.7486035156846538,0.00017057706664963396,0.32735168175756807,0.18307647371356506
2014-03-25,-0.0004433771093627083,-1.7349923055891057,0.00017034316118554906,0.3272054913563508,0.1801154026080929
2014-03-26,-0.0004366006578936878,-1.732733368983947,0.00017060894211314527,0.327727649790675,0.17816096278594706
2014-03-27,-0.00043970918630725173,-1.7113196147676408,0.00017101276340991304,0.32887541806063136,0.17573693837280002
2014-03-28,-0.00042173555134074277,-1.7262127644317538,0.00017114256869666937,0.32837527770614805,0.17502454917624188
2014-03-31,-0.00042550275431474556,-1.7233973221530419,0.0001714413673198467,0.32882299353287303,0.17427567842087544
2014-04-01,-0.0004634580531364998,-1.6665536236509773,0.00016672605315939148,0.31955086309301367,0.18235941041657033
2014-04-02,-0.000500277969892259,-1.548323153314552,0.0001485192477232437,0.2849408434317598,0.21086194639383382
2014-04-03,-0.00050853526262455,-1.5355554868509487,0.00014823651204479737,0.28406607078639423,0.21167980133232
2014-04-04,-0.0005096692370976403,-1.5547418730075364,0.00014816149260187716,0.2845036306208106,0.21539930551552888
2014-04-07,-0.0005315298477077651,-1.5335774291862578,0.00014861695262971712,0.28377962032256265,0.2181355235496908
2014-04-08,-0.000524593045117824,-1.544952010511825,0.00014873990072575882,0.28195021815597265,0.2196697628566976
2014-04-09,-0.0005062662393928226,-1.5739304106786913,0.0001483304487937447,0.2809607286305384,0.22160046969986102
2014-04-10,-0.0005082734774606826,-1.5712187950484973,0.0001478727974697942,0.2807094402338137,0.22272823965776412
2014-04-11,-0.000504364763606221,-1.5783768122260877,0.00014751241120689339,0.279937549273108,0.22370345307275064
2014-04-14,-0.0005102499823290711,-1.5234238036619607,0.0001472554012354478,0.28086600380918214,0.21671594536311312
2014-04-15,-0.0005006880823436003,-1.5521390722551311,0.0001476652122697276,0.28167880338083146,0.2171334673565528
2014-04-16,-0.0005035956152613536,-1.5401307987124921,0.0001475939589325337,0.2822733069846931,0.21597857269178122
2014-04-17,-0.000507572390927654,-1.534689312247642,0.0001477791182540835,0.2835120499168083,0.21570706987477672
2014-04-18,-0.0005095255543265037,-1.529507509649608,0.00014750052171890493,0.28296904441004206,0.21604774771878543
2014-04-21,-0.0005095663691840368,-1.540934412653567,0.00014726617788798997,0.2827294380390098,0.2179965751876798
2014-04-22,-0.000515855125552753,-1.5336077649783366,0.00014847230931903983,0.2836182930248844,0.21830671574773486
2014-04-23,-0.0005159343949714182,-1.5364864596787404,0.00014822877172326822,0.2834560239802425,0.21867102489932166
2014-04-24,-0.0005116076999738181,-1.5520234974935678,0.0001478824289152031,0.28293773482249884,0.22075969487339098
2014-04-25,-0.0005226254301548661,-1.5203565683224711,0.00014801449798795884,0.2843205102684619,0.21854227028449857
2014-04-28,-0.0005312027601051117,-1.5056916124428483,0.00014768657454924692,0.28394845273203223,0.21910834460521167
2014-04-29,-0.0005243428710861104,-1.5702777060907198,0.00014760630377839973,0.2920203383127556,0.2203582470990043
2014-04-30,-0.0005150409761577015,-1.5687909951637447,0.0001477859687306904,0.2922970076376314,0.21802579835421254
2014-05-01,-0.0005071498681461428,-1.573990945610672,0.00014749050549621773,0.29239310350901215,0.21669114547014579
2014-05-02,-0.0005186477070431982,-1.5260956416118987,0.0001470863095743946,0.2932715956413235,0.21285765745325347
2014-05-05,-0.0005151539681849388,-1.5406166459341644,0.0001470538265338764,0.2931437785522986,0.2134776283658082
2014-05-06,-0.0005103697228420963,-1.4983891229688693,0.00014708210064263703,0.29314247097040486,0.20393807136587883
2014-05-07,-0.0005050145456143784,-1.4788718244638273,0.00014551094667901888,0.2904192748157528,0.20312326615754572
2014-05-08,-0.0005146175447941169,-1.479621671936901,0.000144653170517525,0.28847376207755265,0.20750415889701102
2014-05-09,-0.0005199693254016812,-1.4735105486214608,0.0001452916076838202,0.28802982821429235,0.20606020140251569
2014-05-12,-0.000515755693102639,-1.4650771464513093,0.000144402176610415,0.2866782336677033,0.20546758412670085
2014-05-13,-0.0005165922961682082,-1.4622768215617314,0.0001442862242444678,0.28661031089697936,0.20546261962120604
2014-05-14,-0.0005227774181545497,-1.4595769222684152,0.0001435670421681483,0.28663619601318063,0.2071559850887389
2014-05-15,-0.0005257864639345733,-1.4829424422496453,0.0001440206967306246,0.28613975612121556,0.20837313513679168
2014-05-16,-0.0005362798459425206,-1.469231746188455,0.00014375535062412288,0.28539330498146537,0.20970481593348744
2014-05-19,-0.0005518660966747058,-1.446629732540535,0.00014342410042236917,0.284400514631771,0.21168639679655687
2014-05-20,-0.0005592416677729479,-1.4164474284309951,0.00014250656941504897,0.28274831109083487,0.21102940967075912
2014-05-21,-0.0005627354917188701,-1.3792308297017606,0.0001421861097548706,0.28395609081996254,0.20625308762589334
2014-05-22,-0.0005621288656249663,-1.37444250510586,0.00014209557777158368,0.28388629736543886,0.20549970240683835
2014-05-23,-0.0005603393113799014,-1.3757031447956025,0.00014198079019658866,0.2838606351684804,0.20522902121358322
2014-05-26,-0.0005615678607784379,-1.3704439926510608,0.0001422929612156654,0.2867705948348359,0.20385794484749653
2014-05-27,-0.0005113467345506944,-1.4619250698046873,0.00014316918273221666,0.287428348137923,0.2048056789342667
2014-05-28,-0.0005088617757434613,-1.5042837491815146,0.0001418926676510487,0.28671156692781635,0.2091116615534404
2014-05-29,-0.0005058690549677564,-1.508804506593136,0.00014196640140393393,0.2867464860415175,0.20929015815934382
2014-05-30,-0.0005203325839177636,-1.4819104463812307,0.00014329174794758498,0.2894525145616778,0.20948792777741332
2014-06-02,-0.0005275587046093453,-1.4825240409625846,0.00014319810158401893,0.2888642803212457,0.21221546465910945
2014-06-03,-0.0005140395448789963,-1.491373224727346,0.0001426901930347688,0.28907971879145594,0.20959640709092686
2014-06-04,-0.000514349032893901,-1.4914961085754852,0.00014291138207346218,0.2890895403173932,0.209183763160392
2014-06-05,-0.000520828241657056,-1.4769402784418313,0.00014279815544583033,0.2892500743294484,0.20940825902002724
2014-06-06,-0.0005056445953262397,-1.4913437797403195,0.00014619288939357546,0.29085230634436426,0.20695830889175681
2014-06-09,-0.0004949052574132239,-1.21076875714648,0.00014489407885297643,0.3152599126588999,0.14466402905010256
2014-06-10,-0.0005407889714718655,-1.225198604895633,0.00014529488192440302,0.3127023368639581,0.15600522007911521
2014-06-11,-0.0005375731386324089,-1.2215503806008166,0.0001454570932484916,0.312540522298253,0.1543606386942924
2014-06-12,-0.0005378589671194099,-1.2438930989986963,0.00014539303790769907,0.31331255250764256,0.15718925270197126
2014-06-13,-0.0005768260008394457,-1.1872474966858813,0.00013995698668475712,0.30119225538563427,0.17131001024800518
2014-06-16,-0.0006286991204824629,-1.1774884781333497,0.00013882610000998826,0.2963171019105749,0.18667587514309392
2014-06-17,-0.0006442576943004572,-1.1763649528665987,0.00013625319386065512,0.290082667853371,0.19699464721790094
2014-06-18,-0.000636212281428379,-1.1626579869004576,0.0001357100291205323,0.28947902197417846,0.1934427431156931
2014-06-19,-0.0006238317708212012,-1.2333941587236847,0.00013891587399798922,0.29597328867377926,0.19250617126077374
2014-06-20,-0.0006252048349785132,-1.2387508783846741,0.0001387087479125269,0.29559133536520693,0.19362374971065643
2014-06-23,-0.0006249881971885046,-1.2399526530826952,0.00013869287582679232,0.2953283388266747,0.1937837733390967
2014-06-24,-0.0006143126369242613,-1.229769880436611,0.00014106520629592544,0.2963938625246513,0.17951458417411925
2014-06-25,-0.0006037651640593117,-1.2306067985182534,0.00014181584293623906,0.29612409968952325,0.1764709781163274
2014-06-26,-0.0006041033396082919,-1.2254925445636875,0.00014153847777907203,0.29575955089860084,0.17651402598221955
2014-06-27,-0.0006098599673239101,-1.2134225238160745,0.00014210268285866893,0.2963728422117487,0.17660551145319425
2014-06-30,-0.0006020494272369218,-1.1443645623214649,0.00014189826178540103,0.30324399439724425,0.16080444071810707
2014-07-01,-0.000602936091205523,-1.142948215131369,0.00014143035987787257,0.3029864810000737,0.16103159326820538
2014-07-02,-0.0006055138027195487,-1.136871358908435,0.00014195066262080548,0.3031103924696291,0.16098468371607455
2014-07-03,-0.0006062484222908712,-1.1544474101364628,0.00014204372974154636,0.3053689139231804,0.1604183286866261
2014-07-04,-0.0006164293799143135,-1.1435953236859535,0.0001415622767885167,0.30407220833552867,0.16291299952084115
2014-07-07,-0.0006145655081722984,-1.1548698628583103,0.0001413848902725481,0.3039319746932798,0.16387561639596815
2014-07-08,-0.0006097817244393541,-1.1547002043201648,0.00014198704115280636,0.3041224191108254,0.1610302198588186
2014-07-09,-0.0006160499263718236,-1.088650137297056,0.00013980801394780998,0.30056644420005363,0.15948513744455328
2014-07-10,-0.0006295517443767032,-1.0685750523289037,0.0001400797745320388,0.30035094940427465,0.16089924008054968
2014-07-11,-0.0006105195767212878,-1.066265226376797,0.0001413313119667953,0.299539261195041,0.1539682693750457
2014-07-14,-0.0006271369881410362,-1.0511877245112005,0.0001425206579657862,0.3023685943789645,0.15410979848538242
2014-07-15,-0.0006295663830602697,-1.0601708202679423,0.00014256196608364267,0.3024883358409852,0.1557985686365212
2014-07-16,-0.0006280931811171237,-1.0603925763050173,0.00014268228947312373,0.3026409001821365,0.1553194703723345
2014-07-17,-0.0006519091008883453,-1.0387637663799683,0.00014205206049744127,0.304055732915061,0.15837373473500627
2014-07-18,-0.0006643685615244372,-1.0226468086224,0.00014341698851254116,0.30560397844439263,0.15948454961862502
2014-07-21,-0.0006616220997554106,-1.0214743563424407,0.00014461087443747443,0.3057018344314334,0.15604984887038575
2014-07-22,-0.0006701761767850715,-1.0354343016568461,0.0001447810157921298,0.3056958721658901,0.15853481448714224
2014-07-23,-0.0006694689047231971,-1.0398397736407292,0.0001446726317785624,0.3055327841111706,0.15898900701115648
2014-07-24,-0.0006752832445214939,-1.0790024682126353,0.00014392285966383653,0.30413042178382044,0.16531823391490807
2014-07-25,-0.0006905580991879274,-1.0560013970306574,0.00014384242923234832,0.3039603873021173,0.16597058277042265
2014-07-28,-0.0006981284221104357,-0.9797364425200437,0.00014295106093075658,0.3051808652658431,0.16132046900783603
2014-07-29,-0.0006965726206331325,-0.9855203680288736,0.00014278510984604446,0.30418205075518945,0.1614536180497672
2014-07-30,-0.0007035433613459183,-0.9772961779733068,0.00014079472094667323,0.30067102191834005,0.16761571072927373
2014-07-31,-0.0007072518461499417,-1.0026395647805897,0.00014200887903749294,0.3043926954468271,0.16424819755084774
2014-08-01,-0.0007193334698254773,-0.9829070902773953,0.00014159900071402688,0.3040319024423012,0.16618952761128813
2014-08-04,-0.0007861953760396594,-0.9797517847604617,0.00014005680856568457,0.29763618220341415,0.18709007885332773
2014-08-05,-0.0008133535314473527,-0.9499416693810017,0.00014070658493951622,0.29612949301271324,0.19188834652904563
2014-08-06,-0.0008204211785840995,-0.9659939579437137,0.00014182547449436667,0.29760249041359105,0.19193992252313175
2014-08-07,-0.0008282228775477806,-0.9662382483946723,0.00014222503617088695,0.297361524188181,0.1927704002698286
2014-08-08,-0.000834360460185509,-1.0017015205353013,0.0001422164165578185,0.29996101863929103,0.19477874492789826
2014-08-11,-0.0008513942165510203,-1.0246680074583119,0.00014197948296812706,0.2988597340161301,0.20089601096042164
2014-08-12,-0.0008408131662375334,-1.0139442290852292,0.00014293153886025473,0.29978896174690906,0.19290049709729828
2014-08-13,-0.0008362470797761196,-1.023850547260568,0.00014355028885009572,0.30132260649377246,0.192739965553258
2014-08-14,-0.0008228139126372227,-1.04511960112606,0.00014460403008348066,0.3023821141265134,0.1912754047389723
2014-08-15,-0.0008252303547385202,-1.0391187619177913,0.00014538498729783529,0.302857395172047,0.19027277994680747
2014-08-18,-0.0008248860265901456,-1.0354042444880394,0.00014483241467299346,0.3034233944284639,0.1897321795613035
2014-08-19,-0.0008210465742639098,-1.0270107032579106,0.00014484885042379483,0.3028810244902876,0.1881268635231419
2014-08-20,-0.0008205126685561642,-1.025620699379423,0.0001447566756961802,0.30260230912706876,0.18847294277936488
2014-08-21,-0.0008557387885369824,-1.0684398599127274,0.00014415250055605866,0.2996253790328712,0.20199430283091357
2014-08-22,-0.0008256147789966151,-1.1236785280269366,0.00014554206058781338,0.3031037539863783,0.20040747909127765
2014-08-25,-0.0008096600462936523,-1.1124810358554316,0.00014637261526692107,0.30326175909151154,0.19135735168733026
2014-08-26,-0.0008061799245616092,-1.0903349899231092,0.00014641449270354223,0.3103791991276073,0.1839654678907916
2014-08-27,-0.0008078791241884781,-1.1023022229597976,0.00014631817038998358,0.3106297492493015,0.1852334595922036
2014-08-28,-0.0007992519392587645,-1.118769208401302,0.00014561758942694043,0.3091499993515875,0.18621278937046315
2014-08-29,-0.0008076401493411821,-1.1350778740518908,0.00014572147473237363,0.30931733468500194,0.18851877287271568
2014-09-01,-0.0007908832563481466,-1.1928554311130863,0.00014199408264898122,0.3016614403953387,0.19799522222892807
2014-09-02,-0.0007969451507904977,-1.2325910748043136,0.00014231125226237782,0.3009585160556528,0.20457348234289163
2014-09-03,-0.0008048242341702216,-1.31686729011795,0.00014091587793025852,0.2999356736647839,0.21682745370203993
2014-09-04,-0.0008106568006558378,-1.3025952069375752,0.00014134522431104247,0.2974769981532069,0.21846045347007337
2014-09-05,-0.0006295650599005441,-1.414116062314598,0.0001474274101622272,0.29265851070556165,0.18699982749987254
2014-09-08,-0.000590102374923084,-1.5812810200301597,0.0001500388534728678,0.31189368069292944,0.19641523322095666
2014-09-09,-0.0006264226023161795,-1.422429181398479,0.0001476169409587792,0.30372132693961484,0.19524807395559995
2014-09-10,-0.0006434156126216748,-1.4101874417247837,0.0001476132210409707,0.3032375636510962,0.19788829545778686
2014-09-11,-0.0006395632938379689,-1.4253988636855537,0.00014763279903866154,0.3036870907319197,0.19805357732873163
2014-09-12,-0.0006373711285779226,-1.4297851149015421,0.00014678090387332203,0.3032842140394232,0.20000641726795243
2014-09-15,-0.0006383902599720623,-1.4201518858049833,0.00014664286641695182,0.30412896232300096,0.1982776593104384
2014-09-16,-0.000638269775207864,-1.409246908150223,0.00014614600646283997,0.30151768462629175,0.19800035580119002
2014-09-17,-0.0006510845216041482,-1.4098726944458053,0.0001446463684604195,0.3011474575142798,0.2027092077826954
2014-09-18,-0.0006347237770590387,-1.3922768444597668,0.00014139437230686067,0.2945403698418522,0.2048923302408201
2014-09-19,-0.0006149184886600836,-1.3825856885732442,0.00013963903416355203,0.29154780966673044,0.19991441635860507
2014-09-22,-0.0006145948335996222,-1.3811307406653401,0.0001396117532456958,0.2914628714551377,0.1999401693472539
2014-09-23,-0.0006158359305002448,-1.38586050415992,0.0001390227401932404,0.2916075362791266,0.20136078909173638
2014-09-24,-0.0006132961410725225,-1.3909026486475695,0.00013870200672198862,0.2907275777074183,0.2024854859496913
2014-09-25,-0.000621197816125065,-1.3754494943398914,0.00013822260763759694,0.289158102738252,0.20209041309016307
2014-09-26,-0.0006184018878394966,-1.3314906826733586,0.0001379419633944145,0.2908457442696479,0.1983488664586187
2014-09-29,-0.0005948765051300412,-1.3986143957992512,0.00013707006594464936,0.2897146780123765,0.20332553613482718
2014-09-30,-0.0005926225361471628,-1.4130251220053078,0.000136291694853845,0.28763286366964164,0.20656551346996244
2014-10-01,-0.0005915783965534029,-1.4133063126320702,0.0001346190487653368,0.2872461769064141,0.20760396095510314
2014-10-02,-0.0006063923124992713,-1.3853161849310345,0.0001343229318179347,0.28542114583550404,0.20870548745656115
2014-10-03,-0.0006080709522725504,-1.444936367463908,0.00013456122229265252,0.2782893892305756,0.2212904676866102
2014-10-06,-0.000606335352838815,-1.3177674479587782,0.0001331660033583846,0.27986123811731817,0.20302130061779422
2014-10-07,-0.0006082948037661576,-1.317041910270107,0.00013260532802915226,0.2794588062285131,0.2048629953588933
2014-10-08,-0.0006198509908275735,-1.3243925058686026,0.0001321476145860347,0.2803098965077752,0.20807795126943374
2014-10-09,-0.0006062174949128497,-1.2753021288738027,0.0001321958509821869,0.2785670619195851,0.19747858306567279
2014-10-10,-0.0006099364253952322,-1.2628113284206133,0.00013197164875901915,0.27761594627738667,0.19710102693159004
2014-10-13,-0.0006079569803866768,-1.2761741767538843,0.00013174236280755628,0.2772257662946293,0.1987638843817925
2014-10-14,-0.0006010901993002026,-1.2774108396868082,0.00013116825704303072,0.2772136366493572,0.19771578232334086
2014-10-15,-0.0006012375284240103,-1.279674932452213,0.00013120749726695916,0.27719037663318935,0.19798682077868857
2014-10-16,-0.0006021457332897643,-1.2742998173807518,0.0001311263044394933,0.2770944388212683,0.19781987111520627
2014-10-17,-0.0006024039008840538,-1.2741181205322958,0.00013113510654575982,0.2771171801029982,0.19788300652527446
2014-10-20,-0.0006033820073892613,-1.2401721971031319,0.00013107923213365107,0.2799209116901602,0.19169605413208524
2014-10-21,-0.0006105510096087697,-1.2689033716409388,0.00013164927674448934,0.2811907549504288,0.19124320268840533
2014-10-22,-0.000608444052794478,-1.2888048627247946,0.00013164924934832634,0.28167685497656414,0.19319754663611177
2014-10-23,-0.0006158455395654791,-1.3056878161110244,0.00013157593597083747,0.28222866578577116,0.1961028095862224
2014-10-24,-0.0006188432997495739,-1.3007726181878854,0.00013225790529473505,0.2818157221244388,0.19459229689750035
2014-10-27,-0.0006240496029475924,-1.2785648696703587,0.00013242306805986016,0.28374565414164904,0.193190041089352
2014-10-28,-0.0006152148658916327,-1.2581482854826462,0.00013496041338687984,0.281313714315434,0.18322196291566528
2014-10-29,-0.0006354804481376294,-1.2049204299105374,0.00013557052070933305,0.2820865769141479,0.1799302337391283
2014-10-30,-0.0006253478241330628,-1.2275710559392694,0.00013539557771979205,0.2781155205598318,0.18136293184892682
2014-10-31,-0.0006180024190635526,-1.344699586064035,0.00013610714024120946,0.27342329051701086,0.1938970243145931
2014-11-03,-0.0006050860537878154,-1.3391259279083751,0.0001367611862640475,0.27025632262156185,0.19070556230627478
2014-11-04,-0.0006047415021619659,-1.3400175025699261,0.00013695248090733842,0.2709752846154854,0.19066521060452446
2014-11-05,-0.0006181168381346946,-1.4606109969151098,0.00013702500432977068,0.27119359591764836,0.20708600055264403
2014-11-06,-0.0006242822141818395,-1.436793675579485,0.0001376199337564162,0.27011174022848927,0.20583767546786325
2014-11-07,-0.00062390795085968,-1.4436716764433446,0.00014047625250187588,0.27278732569366576,0.20129087592928896
2014-11-10,-0.0006660990826071352,-1.3988490360483743,0.0001419820791237735,0.2780074068181271,0.20105271575588157
2014-11-11,-0.0006704162877644697,-1.4109692995846383,0.0001430272382725608,0.27988892066690885,0.20056444820259334
2014-11-12,-0.0006724178197788209,-1.4163145884754211,0.00014278499450247624,0.2797712160348328,0.2018125653167816
2014-11-13,-0.00067621276674628,-1.4071523838572735,0.0001427442247685018,0.27899686280180813,0.2021158852540892
2014-11-14,-0.0007056277849791233,-1.406380843826171,0.0001448154260063961,0.2833822512862161,0.20328658749875372
2014-11-17,-0.0007033241511750371,-1.405559807075694,0.00014433678157672617,0.2833785667011182,0.20365468427340505
2014-11-18,-0.0007098134674098772,-1.4071923002651892,0.00014407236094343437,0.28195456822416815,0.206560858265465
2014-11-19,-0.000687998197034804,-1.3762991539721292,0.00014283972320667325,0.27942247601596726,0.20030211554893418
2014-11-20,-0.0006972586480355917,-1.3719593412817987,0.00014280142314146565,0.279977129883422,0.20139671661258518
2014-11-21,-0.0007706974848790907,-1.3541483894612512,0.00014150629399198411,0.2746083096355598,0.22110172020667662
