date,r2,alpha,b_real,c_dollar
2014-10-08,0.3601334269407973,10.581144713179302,-0.0847188814116859,-1.2597320813299122
2014-10-09,0.3591063338985223,10.63264892465751,-0.08428547071269599,-1.2711299001515757
2014-10-10,0.3591422075886129,10.697089348700342,-0.08390246421436498,-1.2853626230404904
2014-10-13,0.3565943940292251,10.681801235683448,-0.08349823718774994,-1.2820608893206016
2014-10-14,0.3525237683465908,10.678011123310096,-0.0827982715169144,-1.2813255275927133
2014-10-15,0.34791947126899847,10.651098963429746,-0.08215434702292444,-1.2754979243314342
2014-10-16,0.34394085603791114,10.637863077292462,-0.08159667870249449,-1.2726655634963278
2014-10-17,0.3405246116475993,10.62199602032273,-0.08109935501230926,-1.2692488054109488
2014-10-20,0.33893883513793766,10.607124456413054,-0.08089554535686637,-1.2660102002933113
2014-10-21,0.3390307726042492,10.56739136865351,-0.08094589692385139,-1.2572807713617218
2014-10-22,0.33957045879818326,10.539924795214223,-0.08094745037907602,-1.2512528601485693
2014-10-23,0.34230735284126834,10.51781016540168,-0.0811080227114078,-1.2463923767216714
2014-10-24,0.3440051616566926,10.503640109978512,-0.08104581768216024,-1.2433023471840823
2014-10-27,0.34662896045457925,10.514122570408002,-0.0809498242629872,-1.2456335999774457
2014-10-28,0.350312760860541,10.53804380845187,-0.08107967027681658,-1.2508977822246838
2014-10-29,0.3553182680197291,10.607438076212986,-0.08118494500926113,-1.2661717571231637
2014-10-30,0.36229982903461744,10.710017454928458,-0.08119224593450786,-1.2887481761040354
2014-10-31,0.3739447628016008,10.886019524325565,-0.08126853479486651,-1.327464978895771
2014-11-03,0.3869298880943901,11.055735167597796,-0.08142767853022659,-1.364791337428752
2014-11-04,0.3993995027284931,11.208222366668593,-0.08156951619556002,-1.398327838253111
2014-11-05,0.41682950344969316,11.473403802127326,-0.08183679750503615,-1.4566179368575405
2014-11-06,0.4346650022832361,11.688671871152529,-0.08207065562610946,-1.5039330542590528
2014-11-07,0.44700272437785105,11.801875793823221,-0.0813578407278821,-1.5288802212984387
2014-11-10,0.4626380235322317,11.975218160268398,-0.08105215332702745,-1.5670168816613685
2014-11-11,0.4767741623990125,12.0924104916215,-0.08075315324680973,-1.5927917170029309
2014-11-12,0.4902833962569131,12.205892304164163,-0.0805983859624299,-1.6177431111524503
2014-11-13,0.5045816164400431,12.302956566989995,-0.08042500041933935,-1.6390746450668963
2014-11-14,0.512850579778705,12.309342567938426,-0.07988893103975589,-1.6405000642971501
2014-11-17,0.5215527408665928,12.307313612016237,-0.07927974881909036,-1.6400816091886603
2014-11-18,0.5271195419691679,12.282588580476476,-0.07873176389455258,-1.6346750568688897
2014-11-19,0.5360280467914567,12.276933641744334,-0.0774345328674952,-1.633523739702817
2014-11-20,0.5428216297906041,12.25187522420276,-0.07623773291550585,-1.628093333123346
2014-11-21,0.546279162418228,12.20695062442257,-0.07558740782099785,-1.6182634229998514
2014-11-24,0.5516993258557612,12.185597419377148,-0.07400420516247258,-1.6136908484808226
2014-11-25,0.5568831289515234,12.173602365825136,-0.0724229410239997,-1.6111755473991858
2014-11-26,0.5626219139831685,12.177152497498728,-0.07109358920824861,-1.6120544656756834
2014-11-27,0.567066434186039,12.168386522091602,-0.0704987013096491,-1.6101661225618735
2014-11-28,0.5765797491777285,12.2096931002114,-0.06945738546445106,-1.6193253207516531
2014-12-01,0.5784977838546709,12.141397584545105,-0.06759977937292642,-1.6044498083756769
2014-12-02,0.5812576952945179,12.060733679530577,-0.06567285666341705,-1.5868697182384937
2014-12-03,0.5810502308748233,11.955021599470399,-0.0637100533353466,-1.5637843349669986
2014-12-04,0.5846764235607703,11.893896168348698,-0.06181196697256163,-1.5504827076079426
2014-12-05,0.5898647040558783,11.818861419727282,-0.05876059643807288,-1.534236450584054
2014-12-08,0.5930078796959384,11.711112128810019,-0.053933372882588565,-1.510959288828463
2014-12-09,0.5919332831138062,11.598246659348355,-0.050492861754748077,-1.4864203972263925
2014-12-10,0.5927790715758344,11.499466107870418,-0.046573046825716405,-1.4650181894916066
2014-12-11,0.5914629629652886,11.381706925187013,-0.04231440537424147,-1.43948725181958
2014-12-12,0.5926558591588779,11.291277772200317,-0.038170945172062265,-1.4199484740869899
2014-12-15,0.6001395430143921,11.252720913302404,-0.034037958519777554,-1.4118165983540516
2014-12-16,0.6071388346822836,11.22164736835963,-0.03030448681111128,-1.4052887311539424
2014-12-17,0.6207527276263957,11.2262500997426,-0.025011889313502227,-1.4067250003881693
2014-12-18,0.6301059118142885,11.200647886005276,-0.01874750673239059,-1.4016217174924241
2014-12-19,0.6410159729963731,11.182197480005021,-0.012738779699581582,-1.3980613573443197
2014-12-22,0.6525482738367888,11.194107533845331,-0.00888892677787917,-1.4009862446859125
2014-12-23,0.661100443461851,11.183307692136045,-0.005196268327481164,-1.3989160023148224
2014-12-24,0.6692775350531226,11.175750032507873,-0.0017074771004858547,-1.3975390042388263
2014-12-25,0.6781642274066839,11.17380287891745,0.0019484745874110282,-1.3974046837492486
2014-12-26,0.6837006772170008,11.141551518244022,0.006531912396968098,-1.3906933718045789
2014-12-29,0.6908246426131558,11.12464834099865,0.009887351987649826,-1.3872429664717136
2014-12-30,0.6938211444885102,11.089886151988233,0.012066116414552214,-1.3797654074713868
2014-12-31,0.6988118865930523,11.072188943382434,0.01332291263185681,-1.3759564422998716
2015-01-01,0.7050674225042532,11.06365507830208,0.015491167319035604,-1.374236542404102
2015-01-02,0.708708810536103,11.018194540114989,0.016699588061513913,-1.3643197053262017
2015-01-05,0.7061556519040367,10.917834202223085,0.016807363602228065,-1.342248430644771
2015-01-06,0.6999772672294057,10.8056736958598,0.016245295064604648,-1.3175322552543576
2015-01-07,0.6951054506772921,10.69862267856001,0.015470282612810027,-1.293921021952556
2015-01-08,0.694146858656916,10.625988546186482,0.015877880590155935,-1.2779680591204305
2015-01-09,0.6908853497888319,10.540751916473303,0.015805417246255227,-1.2591993484137334
2015-01-12,0.6820733498482645,10.428925743061912,0.01425116476802396,-1.2344749888287392
2015-01-13,0.6746119492502065,10.327899118134802,0.01279983873693652,-1.2121382047251488
2015-01-14,0.6692107806775747,10.24083665990856,0.011073348009890488,-1.1928323904928864
2015-01-15,0.6561696120304426,10.11236415653028,0.005922198205348006,-1.1641174493946005
2015-01-16,0.6383204695970603,9.966587485594328,0.00024350004992257368,-1.1315689984681676
2015-01-19,0.6230941836163413,9.837404694447052,-0.004183323192329336,-1.1027623768321988
2015-01-20,0.602453214137513,9.685937966561793,-0.00965408031426579,-1.0689732724216678
2015-01-21,0.5814745274073992,9.535008111938197,-0.014628749076431358,-1.0353609435496252
2015-01-22,0.5583905084598806,9.380832073977253,-0.018690467363495306,-1.0011159679672277
2015-01-23,0.5388441182488175,9.235167283731824,-0.024166794162743144,-0.9686205277820605
2015-01-26,0.5241076087948908,9.114377519577474,-0.0283269071500358,-0.9417051407630763
2015-01-27,0.5080978841234823,8.994831549049781,-0.03397047222474853,-0.9149343352879553
2015-01-28,0.4954661402222934,8.88932346275496,-0.03980437312659291,-0.8912383215106232
2015-01-29,0.48771806060377876,8.800480954755088,-0.044160722710585576,-0.8713549485453547
2015-01-30,0.47583670749618356,8.692144903630552,-0.0516079885542689,-0.8469201768531376
2015-02-02,0.46856154902600744,8.61252354417083,-0.05746018888638449,-0.8289397753740795
2015-02-03,0.46523776563565344,8.553844956573293,-0.06188457686045473,-0.8156988237331431
2015-02-04,0.4612555904611271,8.491728240339057,-0.0663833932919437,-0.8016996210212544
2015-02-05,0.4573537273683951,8.43308816490447,-0.0702910509173757,-0.788517900774832
2015-02-06,0.45692756326092354,8.390330038024713,-0.07262383296455405,-0.7789611467783282
2015-02-09,0.4576467253998536,8.344886699056776,-0.0760158847219154,-0.768737315206333
2015-02-10,0.45855920034633824,8.298269807010291,-0.07870692485565978,-0.7583192889674233
2015-02-11,0.46193377690917314,8.25629625350093,-0.08136856279244115,-0.7489356895552941
2015-02-12,0.46511179526173396,8.220954858796162,-0.08345111998889412,-0.7410572155563332
2015-02-13,0.4663646066207533,8.18437797086594,-0.08478876181229827,-0.7329617597294209
2015-02-16,0.46724027784105804,8.148151166664562,-0.08587170065254177,-0.7249650263270506
2015-02-17,0.469761609478097,8.121166139361726,-0.08644795588681242,-0.719036310115196
2015-02-18,0.4725945417464239,8.088908782112526,-0.08695242716455637,-0.7119768354688969
2015-02-19,0.4771399737214347,8.065606848534893,-0.08843298428198383,-0.706792639948095
2015-02-20,0.482354520305768,8.0444028768181,-0.08992692297318622,-0.7020704446297446
2015-02-23,0.4878936820618317,8.01893648763208,-0.09183504396197543,-0.6963896464432445
2015-02-24,0.4943913956726773,8.00514566448928,-0.09420344808100267,-0.6932276582764823
2015-02-25,0.500870001033964,7.993832672318579,-0.09658651584955881,-0.6906108071408417
2015-02-26,0.5081866117846839,7.976301140353229,-0.09942989303466843,-0.6865977112012142
2015-02-27,0.517385027644,7.96038022176938,-0.10197990221210083,-0.6829790461425896
2015-03-02,0.5253182800172917,7.936665750527562,-0.10369807411648596,-0.677721934343234
2015-03-03,0.5347823376085973,7.913361665175474,-0.10531179646771519,-0.6725723433142882
2015-03-04,0.5445347841391717,7.894586891859352,-0.10755123683963035,-0.6683559327972467
2015-03-05,0.5525069599574453,7.877024020714771,-0.10923591564416746,-0.6644428145803539
2015-03-06,0.5655963068789918,7.8711121734571545,-0.11291279285533239,-0.6629083494632303
2015-03-09,0.581607071747448,7.864196326144576,-0.11783657067980383,-0.6610546855545059
2015-03-10,0.5971445608840551,7.858606561336616,-0.12194932530791877,-0.6595622664265516
2015-03-11,0.6086762147618674,7.861146611143088,-0.12477804182707994,-0.6599394356681894
2015-03-12,0.62076068983834,7.863770669017895,-0.128183314343252,-0.6602934018721001
2015-03-13,0.6301509203718533,7.8551208633270155,-0.13032131345974302,-0.6582695591744963
2015-03-16,0.6380609490346029,7.848276442838492,-0.13200570288813515,-0.6566708073171138
2015-03-17,0.6472189095049798,7.849467011993686,-0.1345669791529376,-0.6567670678739925
2015-03-18,0.652115247234809,7.856899139893796,-0.13588503945175923,-0.6583267297327338
2015-03-19,0.6565715088196389,7.868813933741848,-0.13711509077508272,-0.6608797170523858
2015-03-20,0.6631048175618581,7.8741737177564115,-0.1401594718174233,-0.6618680621745947
2015-03-23,0.6685942604574415,7.878159514093765,-0.14282917924500674,-0.6625834425223267
2015-03-24,0.6734482419648506,7.881829738152712,-0.14439072639145142,-0.6633299854804127
2015-03-25,0.6767797354212245,7.88515748330086,-0.14538362407650568,-0.6640389355681712
2015-03-26,0.6818759196497517,7.873293521862198,-0.14800969381541856,-0.6612924974829206
2015-03-27,0.687155975380046,7.863998736884312,-0.1503685196386468,-0.659133866555313
2015-03-30,0.6916505023312904,7.856135332265573,-0.15177523484017374,-0.6573620092820555
2015-03-31,0.6953856428391958,7.85362587090024,-0.15251837732656556,-0.6568161397732027
2015-04-01,0.7001634006163884,7.847842138416309,-0.15322723022235524,-0.6555718084215862
2015-04-02,0.7019851958933865,7.8473966073349075,-0.15325643652135745,-0.6555255027417615
2015-04-03,0.7006647747428929,7.85191073072159,-0.1510053306792935,-0.6567498589850828
2015-04-06,0.7019075496835796,7.849581214350014,-0.15103654157791074,-0.6562887405335571
2015-04-07,0.7028810223136093,7.849989542542907,-0.15060349692304398,-0.6564647308750309
2015-04-08,0.7040657425207253,7.851403333926367,-0.15052205004183827,-0.6568304765909598
2015-04-09,0.7055434467563544,7.853388465547871,-0.15074048314817023,-0.6572898312533602
2015-04-10,0.7068323385567671,7.84845625460461,-0.15134102399494642,-0.6561972270234506
2015-04-13,0.7088008446927824,7.844640526388446,-0.15192382823793496,-0.6553597447747381
2015-04-14,0.7102112754489609,7.845631308278183,-0.1516525216096043,-0.6556521698348887
2015-04-15,0.7123430832340305,7.8443603312245065,-0.15195924639835662,-0.6554060960792091
2015-04-16,0.7132586237998131,7.845119639067966,-0.1515484579886033,-0.6556662616316927
2015-04-17,0.7114060391107037,7.847649968340646,-0.14948427982007084,-0.6564270789939566
2015-04-20,0.708495773912495,7.854561025687284,-0.14709146762829162,-0.6581544828785948
2015-04-21,0.7074787915959654,7.854736317744081,-0.14598957883394903,-0.65831451855981
2015-04-22,0.7080862244947286,7.852944549427976,-0.14558304615189244,-0.6580119689983415
2015-04-23,0.7073922292537131,7.85020166469792,-0.14464865953113556,-0.6575392025155946
2015-04-24,0.7025319836276984,7.8580800824493835,-0.1419752373765631,-0.659502296753507
2015-04-27,0.7000047615900371,7.860039460334146,-0.14028453383189826,-0.6600903314842361
2015-04-28,0.6994175774518041,7.85694751789461,-0.13998557842070414,-0.659469202775832
2015-04-29,0.6996128586048695,7.851341359314132,-0.14005957792882281,-0.658290983491161
2015-04-30,0.69754918883668,7.852761419486986,-0.13903411788861442,-0.6587274767226368
2015-05-01,0.6961550793221696,7.852992260159184,-0.13838097147926254,-0.6588697211301937
2015-05-04,0.6953609097228671,7.854093394755314,-0.13817493382476528,-0.6591407821423562
2015-05-05,0.6946575354384135,7.853719313220493,-0.13804171275783328,-0.6590857940144781
2015-05-06,0.6943796109194886,7.848411652308564,-0.1380685734372052,-0.657943477888153
2015-05-07,0.6940827062229484,7.847587461668788,-0.13806392561202868,-0.6577865072418111
2015-05-08,0.6935830769377098,7.846478180199758,-0.13802711762112008,-0.6575696588614728
2015-05-11,0.6935122765988103,7.83889702305015,-0.13790070213513067,-0.6559398481511673
2015-05-12,0.6925517423650995,7.831046602155192,-0.13760221073837753,-0.6542542462101726
2015-05-13,0.6895754394273913,7.816917823268971,-0.13688855637077962,-0.6512207141277754
2015-05-14,0.6883612086534007,7.816036151210858,-0.13674617464331323,-0.651008039395677
2015-05-15,0.689835903529654,7.829342181600135,-0.13772516825233114,-0.6537874325101358
2015-05-18,0.6907179634225664,7.839538363981158,-0.13842090885152425,-0.6558975570644234
2015-05-19,0.6921439652485598,7.84643228321758,-0.1385109203405694,-0.6573364079538473
2015-05-20,0.6933839371147452,7.851078277474032,-0.13837776046225148,-0.6583082168528624
2015-05-21,0.6937459786046263,7.851644655803705,-0.13804711417022655,-0.6584287872775529
2015-05-22,0.6939499407708825,7.850201969739266,-0.1376629602699287,-0.6581184645357503
2015-05-25,0.6938488925832866,7.848433709864994,-0.1373897929114088,-0.6577316376541404
2015-05-26,0.6951005849943108,7.853301183054907,-0.1372769270934508,-0.6587822089067283
2015-05-27,0.696124192380002,7.855176794177893,-0.1370897225330185,-0.6591871234948836
2015-05-28,0.6965464943553878,7.852845280076995,-0.13699708534362423,-0.6586807334368026
2015-05-29,0.6969526459594794,7.851801525080061,-0.13692875880887023,-0.6584532759719799
2015-06-01,0.6963207511054008,7.842192343066641,-0.1365528463934771,-0.6563821605607381
2015-06-02,0.6948895743272465,7.826974776803148,-0.13589433743506982,-0.6531147210081074
2015-06-03,0.6932947910625622,7.8099013181401595,-0.13439432199590534,-0.649495513555249
2015-06-04,0.6935018328940253,7.798902619369855,-0.13380844949944723,-0.6471432816086218
2015-06-05,0.6933855418857617,7.785374467158254,-0.13272113639204947,-0.644270694829638
2015-06-08,0.6933601808093314,7.755555114008574,-0.13195984896818969,-0.6378729999886606
2015-06-09,0.6920715920137576,7.729517066133511,-0.13082315066001565,-0.6323144492064611
2015-06-10,0.6882467661508134,7.694150213819671,-0.12848904828397886,-0.6248088797216828
2015-06-11,0.6857686663906195,7.66739620953552,-0.1271219796951749,-0.6191111329260572
2015-06-12,0.6831231247179512,7.643812223456488,-0.12590769735791277,-0.6140907967207786
2015-06-15,0.6797532638451544,7.623807817125083,-0.12484067214520553,-0.6098320811226621
2015-06-16,0.6772777078328881,7.609436122397298,-0.12436463187156307,-0.6067629377447026
2015-06-17,0.6740658313956132,7.586969391305128,-0.1236717477707758,-0.601962614434038
2015-06-18,0.6701635831904209,7.558206389764811,-0.12282348290733365,-0.5958027094113807
2015-06-19,0.6684842836848162,7.527510701871673,-0.12271813697963996,-0.5891851456519857
2015-06-22,0.667266083049316,7.501023086049371,-0.12252069775132889,-0.5834867847263578
2015-06-23,0.6664841460244366,7.473371034108725,-0.12228044288489967,-0.5775403539209876
2015-06-24,0.665787977138161,7.447985553142193,-0.12212498270921053,-0.572081381364406
2015-06-25,0.6639808070492395,7.425660658435977,-0.12171322211796207,-0.5673002611824449
2015-06-26,0.660747344635735,7.394610396252989,-0.1204849930848525,-0.5606817726673962
2015-06-29,0.6576253067180133,7.364217602416479,-0.11965456508202901,-0.5541903985025391
2015-06-30,0.6546301253251317,7.3343472523344975,-0.11874296204134464,-0.5478225120193394
2015-07-01,0.652269782996038,7.31620989950651,-0.11810940870848408,-0.5439524840452888
2015-07-02,0.651049610952806,7.306332855684877,-0.11797842450798962,-0.5418371534199475
2015-07-03,0.6497440874093217,7.29268431586933,-0.11782952393792945,-0.5389117455536909
2015-07-06,0.6463675598840151,7.273754590541941,-0.11726372675545726,-0.5348846305576372
2015-07-07,0.6438639695562116,7.26502218340649,-0.11704378828014167,-0.5330447983203177
2015-07-08,0.6406040475390284,7.254760360305873,-0.11672559089968076,-0.53088184590474
2015-07-09,0.6378975697722042,7.241721796769204,-0.1163980228598975,-0.5281052359697866
2015-07-10,0.6349043949296892,7.2243633684518205,-0.11578004971542365,-0.5244083319657638
2015-07-13,0.6331146191726893,7.214117753019389,-0.1153277370738337,-0.5222292396564575
2015-07-14,0.6301008060785597,7.201031381053207,-0.11482275921742272,-0.519450672173694
2015-07-15,0.6278229342824393,7.1914638983188395,-0.11460360447255902,-0.5174190393124876
2015-07-16,0.6258850157721862,7.187071558838721,-0.11455069618826319,-0.5164929709279831
2015-07-17,0.6260797338506566,7.1823806646017925,-0.11484440391770853,-0.5154923623142399
2015-07-20,0.6283072890652904,7.200593931774608,-0.11634086657444981,-0.519358648503184
2015-07-21,0.6278523312671478,7.218743126296877,-0.11770201615189901,-0.5232296757788261
2015-07-22,0.6278947688385212,7.242004764498252,-0.11922687954146899,-0.5281923600914384
2015-07-23,0.6258879372915376,7.270760583569979,-0.12062845543185668,-0.5343567196104353
2015-07-24,0.6248060634663204,7.2811878118543305,-0.12144720562344469,-0.5366044236425526
2015-07-27,0.6214078428784497,7.295408245462173,-0.1222300537584573,-0.5396779422941378
2015-07-28,0.6183708557126515,7.30754144505946,-0.12299344111951893,-0.5422986671538624
2015-07-29,0.6155884884884537,7.319561485942048,-0.12382545344050977,-0.5448844936803632
2015-07-30,0.6135134928499977,7.334800238923903,-0.12471923825114734,-0.5481677935405417
2015-07-31,0.6083580609718168,7.348032341561568,-0.12514992693484162,-0.5510545662420628
2015-08-03,0.6027568141077104,7.367288646555862,-0.1257059216255783,-0.5552348681349769
2015-08-04,0.6000703146348796,7.3914575015356565,-0.12690621910891253,-0.5604060295478881
2015-08-05,0.6009191225879742,7.412243681120217,-0.12831287242923858,-0.5648245234040322
2015-08-06,0.6013361078836688,7.429753628561629,-0.12947983292510346,-0.5685532935376436
2015-08-07,0.6008128310064389,7.447286936912989,-0.13050565873165568,-0.5723012959864981
2015-08-10,0.6019308467577272,7.467921918285575,-0.13158976093393623,-0.5766901841630077
2015-08-11,0.6018402721314836,7.4831419486574156,-0.13218553739295374,-0.5799526440396869
2015-08-12,0.6014837566796025,7.492019596146201,-0.1325706683451867,-0.5818452613044491
2015-08-13,0.6016067629192965,7.495156057041669,-0.13284995004940184,-0.5825123531385115
2015-08-14,0.6016150481869421,7.501205724777979,-0.13319523037252878,-0.5837973247793607
2015-08-17,0.6002965573158585,7.501227643485203,-0.13326711262695148,-0.5838037102742045
2015-08-18,0.599121245944205,7.494694976465267,-0.13304911037117986,-0.5824174337945675
2015-08-19,0.5957891633999546,7.48388463732092,-0.13265718814291763,-0.5801196730217522
2015-08-20,0.5924031594071754,7.474742701270106,-0.13220184646928812,-0.5781672520233764
2015-08-21,0.5872378781791175,7.463140657872701,-0.13169132056651503,-0.5756847830366743
2015-08-24,0.583869606866234,7.454452008940963,-0.13129402958917225,-0.5738289038085134
2015-08-25,0.5811010337991199,7.4365203966795566,-0.13057063657773108,-0.5700177938016268
2015-08-26,0.5818821226314934,7.426919704734468,-0.13006249116501958,-0.5679845452958485
2015-08-27,0.5828551005671657,7.414378596351224,-0.12987986522241612,-0.5653052287159593
2015-08-28,0.582995792916374,7.394450306890258,-0.12953895367112492,-0.5610440317999894
2015-08-31,0.5832669419031105,7.382750410359709,-0.12916240254006076,-0.5585503504891275
2015-09-01,0.5835840395697043,7.366277041469875,-0.12861196963402832,-0.55504019961354
2015-09-02,0.5841459835285105,7.348124014851875,-0.1279122102528206,-0.5511804731396747
2015-09-03,0.5859922592111064,7.334389616468208,-0.12757428839956353,-0.5482497447581551
2015-09-04,0.5892673890247428,7.324800775780913,-0.12753985689410546,-0.5461902131100356
2015-09-07,0.5928872887821282,7.305623943322157,-0.12790162503313468,-0.5420435374515912
2015-09-08,0.5959106284598856,7.293427693543988,-0.1276134595648657,-0.5394398724357465
2015-09-09,0.601028390162042,7.291375439759059,-0.1280357534597133,-0.538973402172553
2015-09-10,0.6051524891518641,7.289976805172795,-0.12837848884730033,-0.5386536183897513
2015-09-11,0.6093963357591647,7.293837254910088,-0.12887074320826516,-0.539456386589034
2015-09-14,0.6132781730867659,7.297298267722257,-0.12928109469461538,-0.5401779535402226
2015-09-15,0.6182005624396036,7.285394508925156,-0.12961844973844977,-0.5375995967169919
2015-09-16,0.6207282003099226,7.268480962532867,-0.12930431987248298,-0.5339874232134751
2015-09-17,0.6223900761403134,7.25906099704315,-0.1291107283879726,-0.5319738558833814
2015-09-18,0.6231476611854618,7.257064805399789,-0.12884896788958336,-0.5315568731664232
2015-09-21,0.6238753317226258,7.247257747421885,-0.12825147340215032,-0.5294847578135461
2015-09-22,0.6267277250748782,7.2530634658729145,-0.1277058136149318,-0.5307615261014211
2015-09-23,0.6280455818590989,7.246353745095548,-0.12713984744192555,-0.5293507363114431
2015-09-24,0.6253631988700638,7.232276917581449,-0.1259555612275266,-0.5263883978427533
2015-09-25,0.6220644793328937,7.2151786493507135,-0.12447517134856531,-0.522804292284589
2015-09-28,0.6217631905663528,7.210316296548534,-0.12353468628508149,-0.5218125341700107
2015-09-29,0.6228223025818838,7.2129370579925,-0.12310134395807029,-0.5223922530789404
2015-09-30,0.6244775079866633,7.215776224765353,-0.12307832836494215,-0.5230012586324312
2015-10-01,0.6261277730975798,7.232869489115375,-0.12330237054596478,-0.5266522002880779
2015-10-02,0.6255048416732036,7.240581280295557,-0.12332828770044325,-0.5282997086264613
2015-10-05,0.6247594164806567,7.246481354954929,-0.12331473684562025,-0.5295591189974982
2015-10-06,0.6232954282922063,7.249268819752231,-0.12323692062901358,-0.5301521532264579
2015-10-07,0.6211599850269439,7.247661554909561,-0.1231813864721625,-0.5298071201272859
2015-10-08,0.6192208137551981,7.240268464629819,-0.1231917443035713,-0.5282243654070836
2015-10-09,0.6160300683859614,7.229721556705324,-0.12284275615636946,-0.5259783325430826
2015-10-12,0.6129081276917233,7.218949814391124,-0.12242910573130922,-0.5236858611053198
2015-10-13,0.6095504408480044,7.206723946726687,-0.1221294670657354,-0.5210698769208917
2015-10-14,0.6046638192459571,7.194207642963521,-0.12183576544896668,-0.5183794254332923
2015-10-15,0.6000208012046746,7.186331580272121,-0.12135285134662208,-0.5167029190898462
2015-10-16,0.5975580318543783,7.198054077809175,-0.1206356083058285,-0.5192435184176929
2015-10-19,0.5964005988791758,7.221188001914953,-0.11965581649613043,-0.5242461146335253
2015-10-20,0.5974692414506928,7.2673768641402905,-0.11814862990996179,-0.5342172999898773
2015-10-21,0.6008173779083208,7.317839644472905,-0.11683567007722069,-0.5450912522649072
2015-10-22,0.6044931555908756,7.369368323117339,-0.11561749753864763,-0.5561855439765243
2015-10-23,0.6137436684196743,7.449657100715338,-0.11397083623966756,-0.5734628711530243
2015-10-26,0.6220045558996554,7.526071468340474,-0.11217858107116495,-0.5899245267842148
2015-10-27,0.6255371607947926,7.572716271207867,-0.11126478995379933,-0.5999400987385002
2015-10-28,0.6344037800491862,7.657251840988087,-0.10936497569130632,-0.6181508959753717
2015-10-29,0.6405825573467401,7.723782067706486,-0.1076443364221438,-0.632498211479559
2015-10-30,0.649252123769271,7.810111508429825,-0.10597962876972072,-0.6510884320277033
2015-11-02,0.6579082565102619,7.895808044977809,-0.1043534689870195,-0.6695437930377132
2015-11-03,0.663378605784728,7.956916126730501,-0.10375252106974668,-0.6826668707801622
2015-11-04,0.6694131662680007,8.020957495367025,-0.1030315703781374,-0.6964318472332728
2015-11-05,0.6745085359489194,8.07594664664977,-0.10245787173886516,-0.7082478856262023
2015-11-06,0.682176079961597,8.150285536604201,-0.10158347187533832,-0.7242327126286254
2015-11-09,0.6884880628694643,8.210905058590345,-0.10086589831642227,-0.7372636465966226
2015-11-10,0.69469457328106,8.271945901158858,-0.10027468027538566,-0.7503722723559401
2015-11-11,0.7015017847589631,8.342452624935133,-0.09968097122798417,-0.7655063947935623
2015-11-12,0.7082607164731793,8.418207778178012,-0.0990687668065636,-0.7817626694174988
2015-11-13,0.71565217376453,8.509169987197946,-0.09829899480470736,-0.8012862259802035
2015-11-16,0.7230706433716843,8.604646173062065,-0.09731386253062768,-0.8217896703624095
2015-11-17,0.7363539388373217,8.753607204701016,-0.09622374996763987,-0.8537414549200278
2015-11-18,0.7407060921726893,8.828294398748035,-0.09587107293714167,-0.8697593431150102
2015-11-19,0.7445421499522453,8.90117327025073,-0.09515352836697281,-0.8854193329710381
2015-11-20,0.7470443959451811,8.95921587991073,-0.09480500936544711,-0.8978811064049108
2015-11-23,0.7501670613839703,9.049594925425808,-0.0940126851424408,-0.917300033421015
2015-11-24,0.7531599158981932,9.136344120544452,-0.0929231379919506,-0.9359660881999824
2015-11-25,0.7548978634048631,9.199142404115427,-0.09243485823364786,-0.9494639585741158
2015-11-26,0.75547571538036,9.23835970068416,-0.0924445020091276,-0.9578784330684154
2015-11-27,0.7560203590908229,9.297390520327902,-0.09226460775686032,-0.9705523538502172
2015-11-30,0.7570507924990313,9.340453600604587,-0.09219486171540339,-0.9797960896768512
2015-12-01,0.7576678467397882,9.402705331405453,-0.0916503667568832,-0.9931824765888067
2015-12-02,0.7605039613852278,9.527192165736077,-0.090162563660147,-1.0199532893458445
2015-12-03,0.7646172257655074,9.624705513980238,-0.0894201322063674,-1.0408695040230436
2015-12-04,0.768589498870824,9.724105566496675,-0.08778662803677312,-1.0622548398776854
2015-12-07,0.7713110254848812,9.798611304591688,-0.08665272011503233,-1.0782887371072676
2015-12-08,0.7748566427896513,9.884232954681066,-0.08528765488767787,-1.0967077594728882
2015-12-09,0.7816619775831048,10.035848190881886,-0.0827952008156094,-1.1293203756866554
2015-12-10,0.7867604086920599,10.163834445392478,-0.08034712656843906,-1.1568828864474772
2015-12-11,0.7915561495102642,10.301459659219656,-0.07734566399708054,-1.186550715437249
2015-12-14,0.7971832354435677,10.452663724549806,-0.07421997722598297,-1.2191309720973873
2015-12-15,0.8008187147245114,10.552300079282638,-0.07232986138279848,-1.2405869756368304
2015-12-16,0.8051679988711181,10.687376100132653,-0.06897628674491142,-1.2697277250721588
2015-12-17,0.8094776698783925,10.826228355741423,-0.06623880696880008,-1.2996359416682548
2015-12-18,0.8155528480002485,11.016312350072504,-0.062294360050698425,-1.3405784371804281
2015-12-21,0.8212642535625763,11.205873867991711,-0.057907387620379946,-1.3814344080470562
2015-12-22,0.826218847601893,11.344613059652438,-0.05508460540448601,-1.4112943519431336
2015-12-23,0.8285942424024304,11.410237513057211,-0.05384886059727323,-1.4254082309534382
2015-12-24,0.8297661734565946,11.451085210206086,-0.05296336297331525,-1.4342006308777566
2015-12-25,0.8311876980250044,11.494679843043862,-0.05206176441046084,-1.4435783555485378
2015-12-28,0.8335801038100447,11.584203630687782,-0.0503846455018481,-1.4628354277328903
