date,e_dbeta,beta_real,beta_dollar,z_combined_sq
2023-02-27,1.6261430639922699e-09,-0.04009044606809298,-1.0188783426824655,0.8266266071086951
2023-02-28,1.597867350192048e-09,-0.04010901828222159,-1.0208627942710955,0.8261179202105113
2023-03-01,1.5660916966943307e-09,-0.040630759750531084,-1.0129625302450238,0.8011371000609173
2023-03-02,1.5428111170935204e-09,-0.03957138402305732,-1.0231632239291688,0.8513459994076293
2023-03-03,1.5263307485998455e-09,-0.038680811353717995,-1.0227714727586563,0.8931796101863763
2023-03-06,1.505864712471999e-09,-0.03922909995486508,-1.0147290876420734,0.8659134912493841
2023-03-07,1.482270692886341e-09,-0.0397218032671336,-1.0171250623044663,0.8433191282706568
2023-03-08,1.4572913369693622e-09,-0.040008655419756275,-1.0249367099728253,0.831479121614853
2023-03-09,1.424949685917127e-09,-0.04114005857353903,-1.0111867021086638,0.7780701069732848
2023-03-10,1.3925250316890601e-09,-0.0412619652362082,-1.009602932016593,0.772450532474794
2023-03-13,1.3549330825165474e-09,-0.04222135380089535,-1.005682841881791,0.7300447150532317
2023-03-14,1.3104427283771236e-09,-0.04360136747391648,-1.0044937435221877,0.671641686858883
2023-03-15,1.2678633562280739e-09,-0.04352355202864275,-1.0064719105694981,0.6750764361768038
2023-03-16,1.2158743995841176e-09,-0.0456590035926623,-0.9525572479744728,0.5899482669912807
2023-03-17,1.1685898536856858e-09,-0.045085824879888055,-0.9647195692542233,0.611106657771534
2023-03-20,1.1195132929819575e-09,-0.04587894790649745,-0.9672747634005343,0.5800360532915539
2023-03-21,1.0719939504355023e-09,-0.046003894694981964,-0.9632485142810685,0.5755357006982595
2023-03-22,1.0247574734452653e-09,-0.04645260877019393,-0.9546173604908887,0.5593587354569759
2023-03-23,9.765369683864773e-10,-0.04726695496069737,-0.9516688094396533,0.5294447095206986
2023-03-24,9.309822489586385e-10,-0.047128702061222966,-0.960633372273145,0.5335074769047451
2023-03-27,8.877712997483579e-10,-0.04704052045191531,-0.9758846741729188,0.5358563575340572
2023-03-28,8.442208169419648e-10,-0.04776508238092524,-0.9747279506840334,0.5094402937024786
2023-03-29,8.027399110484437e-10,-0.04778583637556915,-0.9763793189296327,0.5086486253231804
2023-03-30,7.631003440428455e-10,-0.04785337729507824,-0.9774795443502191,0.506196634052661
2023-03-31,7.254252417267222e-10,-0.047850243746354514,-0.9788328277225014,0.5062890141482176
2023-04-03,6.899778243180302e-10,-0.047710114317522465,-0.9774861611539026,0.5113567136936668
2023-04-04,6.560228948102084e-10,-0.047805685115303254,-0.9795752849015862,0.5078837563891005
2023-04-05,6.229333439201231e-10,-0.04814888258445289,-0.9828477752104073,0.4956037182260362
2023-04-06,5.917242229164585e-10,-0.048054184154876854,-0.9848547808651974,0.49899742390952107
2023-04-07,5.629546853673959e-10,-0.04764152943098757,-0.9821755830953462,0.5138015914362152
2023-04-10,5.358258822208023e-10,-0.047523606920558896,-0.9845952491933703,0.5180997005311443
2023-04-11,5.098703921752701e-10,-0.04759284116891702,-0.9853714150030339,0.5155984265269961
2023-04-12,4.852069800988713e-10,-0.047574310865729254,-0.9859169776018,0.516280755758801
2023-04-13,4.606918465122739e-10,-0.048193258080118824,-0.9635039003153678,0.49474895061068797
2023-04-14,4.3793931860860824e-10,-0.047854508103331916,-0.980410522875926,0.5061226267424352
2023-04-17,4.159226499514468e-10,-0.04810378765730845,-0.986764362218506,0.4972666823542774
2023-04-18,3.9582498925465193e-10,-0.04757559791882524,-0.9978727016529139,0.5167933100267272
2023-04-19,3.766331837985741e-10,-0.047620478941770975,-0.9975703417168397,0.5151441678248697
2023-04-20,3.594728931474435e-10,-0.046825897895328344,-0.9982002915208379,0.5443765608208319
2023-04-21,3.4305467411700875e-10,-0.046856099276441715,-0.9984266533094341,0.5432696221770398
2023-04-24,3.277465819707728e-10,-0.046583916105776835,-1.0023070621084382,0.5537710662116051
2023-04-25,3.128296190606349e-10,-0.046828558788996374,-1.0047232158512729,0.5448628992424499
2023-04-26,2.9791199149024144e-10,-0.04739795369830856,-0.9961556401253575,0.5231389017706076
2023-04-27,2.834452436600672e-10,-0.047625217317764916,-0.9801278866969934,0.5143952494893662
2023-04-28,2.6997576147340907e-10,-0.04734000199250324,-0.9784162478129365,0.5247942067141534
2023-05-01,2.570122344510084e-10,-0.047476345712569576,-0.9778831706169332,0.5198262632300092
2023-05-02,2.4469649011713107e-10,-0.04746629522020406,-0.964497107318155,0.5208109699452865
2023-05-03,2.3186833898326492e-10,-0.04873857553515628,-0.9615125368682934,0.4757525484846328
2023-05-04,2.198078793989684e-10,-0.048620637712495716,-0.9616032330931537,0.47985742093202877
2023-05-05,2.089975460808055e-10,-0.047797760754331176,-0.9851898657798425,0.508191728716818
2023-05-08,1.9779572550053108e-10,-0.04909469779907493,-0.9558426037103136,0.4640214303787491
2023-05-09,1.8664845388517492e-10,-0.05003204749061951,-0.9319354767856435,0.43642504977559277
2023-05-10,1.7610024479929755e-10,-0.05011675910129444,-0.9266426587954413,0.43486223077064423
2023-05-11,1.6621921154688533e-10,-0.05001752275135158,-0.923678671433179,0.4388972449371897
2023-05-12,1.5710981068163797e-10,-0.04955910429063805,-0.933214550861066,0.45196462066734133
2023-05-15,1.4846420406662458e-10,-0.049670337914604026,-0.9267666183410066,0.44970930984492463
2023-05-16,1.4017732260807765e-10,-0.04989256006737558,-0.9286100493659477,0.4418262967396537
2023-05-17,1.322220549899174e-10,-0.05015041894975061,-0.9320461179719531,0.43248540704386096
2023-05-18,1.2472186812410884e-10,-0.05013760860241863,-0.9327262478340186,0.4327582590982778
2023-05-19,1.177873894524261e-10,-0.04972594045244415,-0.9456373471411469,0.4440045858852762
2023-05-22,1.1119299119552623e-10,-0.0497620691634455,-0.9712385531576543,0.44014395025169445
2023-05-23,1.0496499193166178e-10,-0.049783933060163085,-0.9636194968248205,0.4398928208601924
2023-05-24,9.892632188099838e-11,-0.050263774766800794,-0.9562290500986368,0.4246967546479608
2023-05-25,9.32143005420268e-11,-0.050324254943398934,-0.9572515405712858,0.4225984318063699
2023-05-26,8.784546948405413e-11,-0.050269403453257436,-0.9608732142252102,0.4240335413392923
2023-05-29,8.278672775956069e-11,-0.05026452529148499,-0.961554801518103,0.4241317447325223
2023-05-30,7.802488797559063e-11,-0.05024032942031609,-0.9629518812022337,0.4248063774425433
2023-05-31,7.341924387223759e-11,-0.05079170920433411,-1.0216489745526576,0.40972115143645066
2023-06-01,6.913909651705966e-11,-0.05052787183501789,-1.0141301033944952,0.4170265002148147
2023-06-02,6.493042204872276e-11,-0.05133202291439236,-1.0140243426520712,0.3912743034907261
2023-06-05,6.080821343890739e-11,-0.05214877003498325,-1.0076203358557856,0.3651344809183399
2023-06-06,5.6878037088371866e-11,-0.05249246231481672,-0.9959030690852683,0.3536767274894496
2023-06-07,5.318801925570373e-11,-0.05256498598271531,-0.9910109011523399,0.35124029914484445
2023-06-08,4.96389170690581e-11,-0.05318590741819473,-0.9845461454588293,0.33272525724579055
2023-06-09,4.634898229892288e-11,-0.05305820765024728,-1.000265680524278,0.33722672362932543
2023-06-12,4.325339821532195e-11,-0.05322871368180095,-0.9985644110552678,0.3321139041119971
2023-06-13,4.033206659851685e-11,-0.053476089771918145,-0.9929482926219497,0.3246006701572317
2023-06-14,3.753435545275928e-11,-0.05411062218897465,-0.9842194775572484,0.30633082266592704
2023-06-15,3.492888721455809e-11,-0.05412764688793794,-0.9798348798279668,0.3058444172618272
2023-06-16,3.249645262548429e-11,-0.05420841920881894,-0.9842341271931683,0.3036037552149878
2023-06-19,3.0231341887093835e-11,-0.05423236083455567,-0.9859984213248818,0.3029667685591969
2023-06-20,2.8051852966996185e-11,-0.055108625323645896,-0.9796522720557317,0.27906312321913185
2023-06-21,2.6036116931815976e-11,-0.055022203269861875,-0.9866135168047897,0.2814249962197477
2023-06-22,2.4165549178562854e-11,-0.05501625703217629,-0.9847321604921639,0.28154887376186305
2023-06-23,2.235573047759483e-11,-0.05634027913384839,-0.9397632486050772,0.25107487208545615
2023-06-26,2.0704033466013393e-11,-0.05600122555129843,-0.9323404749952597,0.2611751097836832
2023-06-27,1.9174435324969802e-11,-0.05599933894980395,-0.9324113706346858,0.2612076562016413
2023-06-28,1.7751483368555938e-11,-0.056157942396078984,-0.9292540953466814,0.25789107616595536
2023-06-29,1.6430721043064584e-11,-0.05626947801454306,-0.9255573556385246,0.25597072758952283
2023-06-30,1.5226262280357387e-11,-0.055859551168138885,-0.9234452637707472,0.2669471050294567
2023-07-03,1.4108304348652759e-11,-0.055906116535148244,-0.9233721028937631,0.2657699498931855
2023-07-04,1.3072032675441405e-11,-0.0560965825547357,-0.9078803175479122,0.26548814967241685
2023-07-05,1.21018112871348e-11,-0.05626113093564335,-0.9194877548266468,0.25778843092292436
2023-07-06,1.1209242982951651e-11,-0.0559997638881546,-0.9270187625954371,0.26245065056334954
2023-07-07,1.0389566760145788e-11,-0.05580841967567611,-0.9216103469243416,0.2687497058877935
2023-07-10,9.635384220436426e-12,-0.055576223190615705,-0.9241747989182081,0.2740962572160499
2023-07-11,8.959572391504617e-12,-0.05452968252907889,-0.9398032121074538,0.2986145508360343
2023-07-12,8.304977262457082e-12,-0.05560601127232517,-0.9423122446087622,0.2693902114478098
2023-07-13,7.706866670211501e-12,-0.055272067001100184,-0.9338075374898545,0.27981670106507334
2023-07-14,7.160655510573839e-12,-0.05488496519624374,-0.9288838541334713,0.2912668883336439
2023-07-17,6.659787984864332e-12,-0.05451491935476138,-0.932400005201551,0.30052838742222115
2023-07-18,6.189313597079832e-12,-0.05475174202882094,-0.9347598199000395,0.2935595114232581
2023-07-19,5.750531075129666e-12,-0.05481062259324636,-0.939265135197041,0.2910643239062955
2023-07-20,5.342669509308385e-12,-0.054820099923339194,-0.9396194987579171,0.2907410454919151
2023-07-21,4.9531587741490945e-12,-0.05551184428559792,-0.9478447373078993,0.2709436088444958
2023-07-24,4.594740903590402e-12,-0.055272564271976896,-0.9540824535657338,0.27638525857618795
2023-07-25,4.262066928107566e-12,-0.05538878209656277,-0.9375413445873105,0.2759679327666169
2023-07-26,3.955555508025447e-12,-0.055200879837248355,-0.9380374619647027,0.2808385573189193
2023-07-27,3.670676205098836e-12,-0.05523923002958363,-0.9381475068840347,0.2797995064192325
2023-07-28,3.397335875281744e-12,-0.05621662216682395,-0.9340141415920789,0.2553406660129777
2023-07-31,3.147758332022061e-12,-0.05564674653456919,-0.9667427954887351,0.26537277319102354
2023-08-01,2.9170636082376366e-12,-0.05557958424547796,-0.9668486571753815,0.26711424623177676
2023-08-02,2.7065275376231477e-12,-0.05513954882108266,-0.9778885683751706,0.2782602682370663
2023-08-03,2.5078037405571154e-12,-0.055650730417157485,-0.960595532776713,0.2657610377001876
2023-08-04,2.3273487278776925e-12,-0.05509420730055087,-0.9605303251638163,0.28042609650411493
2023-08-07,2.1676171309046482e-12,-0.05390852692767559,-0.9540706704469101,0.3136757072125281
2023-08-08,2.016717957614551e-12,-0.05429035997209402,-0.9478728626940629,0.3038476623077654
2023-08-09,1.8770381618649006e-12,-0.05412366151111179,-0.9561511069343465,0.3073905291403906
2023-08-10,1.7469368630124552e-12,-0.054161579204100974,-0.9517251961105225,0.30687984136035623
2023-08-11,1.6260975214024914e-12,-0.05412265899123518,-0.9494712802339399,0.3082787124797162
2023-08-14,1.5136931086458878e-12,-0.054138920714810565,-0.9435928273395517,0.30874740735319106
2023-08-15,1.4088399336302995e-12,-0.05420432616895371,-0.9414341607204518,0.3073022898982127
2023-08-16,1.3125839540897689e-12,-0.053855845606936244,-0.9431757872357414,0.31677135746360136
2023-08-17,1.2216832345410638e-12,-0.05415798019527679,-0.9482795128808328,0.3074673870157007
2023-08-18,1.1371514857994074e-12,-0.054154470377212285,-0.9450429367841284,0.30807146769586186
2023-08-21,1.0597417412266907e-12,-0.05373608816236288,-0.9488252600325524,0.3192662056076171
2023-08-22,9.872269031143139e-13,-0.05382127156963157,-0.9576390158207216,0.3157310381259688
2023-08-23,9.195587573530452e-13,-0.05385871028067034,-0.9586731700721636,0.31456339421261115
2023-08-24,8.568618288697466e-13,-0.053730729615600194,-0.9587441362779896,0.3181846403836894
2023-08-25,7.97951530358891e-13,-0.0538952581424201,-0.9740207675276378,0.3124877719367829
2023-08-28,7.4372694519467e-13,-0.05361183582965377,-0.9772926514532798,0.32045264528995904
2023-08-29,6.938985766883248e-13,-0.053278455049585394,-0.9828340695969353,0.3300179746304409
2023-08-30,6.46769125415356e-13,-0.053598285154378464,-0.9807205868166328,0.3208020183886521
2023-08-31,6.02509339521505e-13,-0.05378078275884315,-0.9756377767930804,0.3156787460219765
2023-09-01,5.610568019203337e-13,-0.053932583202259264,-0.96393320245552,0.31200174201297476
2023-09-04,5.225774536895465e-13,-0.05389963144728008,-0.9522135592079857,0.3141630562345277
2023-09-05,4.874546324810184e-13,-0.05347663791898556,-0.9414269480116538,0.32789252654221546
2023-09-06,4.5428070296264325e-13,-0.05378173157296298,-0.9399657030044481,0.3194458046376704
2023-09-07,4.2295737340761486e-13,-0.05409728261363553,-0.9403559394006079,0.3104851394578503
2023-09-08,3.939336575445111e-13,-0.05398003096724652,-0.940258559237412,0.31379099436735597
2023-09-11,3.673709354638268e-13,-0.05348533639676044,-0.9542423062618011,0.3257056975974894
2023-09-12,3.412257147905342e-13,-0.05483988634354481,-0.9513064666414794,0.2883154830884137
2023-09-13,3.16896949019457e-13,-0.05506568651146276,-0.9263894775164738,0.2870183952574612
2023-09-14,2.9307183388967766e-13,-0.056439407437897396,-0.9420555535457357,0.2481746762315268
2023-09-15,2.7085422969887143e-13,-0.056724399903868294,-0.9377787004008955,0.24190585304863915
2023-09-18,2.509614771282352e-13,-0.055755836852692364,-0.9420159152318424,0.2655550333198545
2023-09-19,2.318518115148919e-13,-0.05697037445776412,-0.9258846022254114,0.23854187375623387
2023-09-20,2.1389068531581432e-13,-0.05757054440500643,-0.9215190661159974,0.22531870328200226
2023-09-21,1.9807618763191375e-13,-0.0560928990783746,-0.9248164796925304,0.2606270974096039
2023-09-22,1.8362976738778677e-13,-0.055849747553035636,-0.9114050244105268,0.27066345445962336
2023-09-25,1.697186952095905e-13,-0.056886006770107925,-0.9189404267683321,0.24243915482291936
2023-09-26,1.5693069347630512e-13,-0.05674029460996105,-0.9171566551640361,0.24651779124904813
2023-09-27,1.450864789100376e-13,-0.05678633513563974,-0.9176028642746492,0.2452582535706549
2023-09-28,1.3406419542189985e-13,-0.056898993761950595,-0.9258215960833752,0.24029561052535967
2023-09-29,1.2413671427323992e-13,-0.05624073972617359,-0.9153343662313688,0.2594979504096349
2023-10-02,1.1484899417792984e-13,-0.05650629358000707,-0.9188862616856182,0.2518152144041121
2023-10-03,1.0631706492318577e-13,-0.056176125620721835,-0.9306054998043671,0.2571176338274135
2023-10-04,9.844225499983951e-14,-0.05654314884698654,-0.8939423675370072,0.2593089426390877
2023-10-05,9.119738308663112e-14,-0.05626285736555768,-0.8999333921775825,0.2640485619493177
2023-10-06,8.446121170876358e-14,-0.056326250978290325,-0.9029649822440375,0.2613635227374167
2023-10-09,7.836619992675035e-14,-0.055579045286625245,-0.9092467358674248,0.2783655764932807
2023-10-10,7.271286442254528e-14,-0.05552598287438653,-0.9128852985010992,0.27860027543897725
2023-10-11,6.784620966538208e-14,-0.0537493330057858,-0.9019433867870159,0.3307023735329293
2023-10-12,6.326446851568528e-14,-0.05401725926183161,-0.8977147787394164,0.32468723421780465
2023-10-13,5.900148459026049e-14,-0.05389336413695116,-0.9032390511664978,0.3261645872567692
2023-10-16,5.470706553874053e-14,-0.05695572285494299,-0.8476996334245388,0.2721506786917597
2023-10-17,5.065291819291764e-14,-0.057903219909175935,-0.8330921953265304,0.2589353302176338
2023-10-18,4.6949351964011914e-14,-0.057661523659096686,-0.8268102145068904,0.2688345783355852
2023-10-19,4.369180192039955e-14,-0.057489688187418196,-0.7846535170008407,0.30615654799464564
2023-10-20,4.0696833248647325e-14,-0.05719223023238648,-0.7832122532945183,0.3145238831740926
2023-10-23,3.791139543216892e-14,-0.057080455605339725,-0.7850768026536158,0.3155639900873591
2023-10-24,3.516990108084149e-14,-0.05841132843287099,-0.7939705426550336,0.27686799178033894
2023-10-25,3.281143197224971e-14,-0.05851201727963679,-0.737434582783713,0.329406954210492
2023-10-26,3.0613830337545125e-14,-0.057268652006576104,-0.7644072649239182,0.3302329393721105
2023-10-27,2.867264231212121e-14,-0.05678756490876562,-0.7410284851984192,0.36591141846003916
2023-10-30,2.6831033373317797e-14,-0.056784986025765816,-0.7488045413345646,0.35771216382632676
2023-10-31,2.524918132994069e-14,-0.055545329415001204,-0.729221540832772,0.41043938883466796
2023-11-01,2.3753429565004364e-14,-0.05549958775365994,-0.7328051825492938,0.40760385638219193
2023-11-02,2.2395529907351374e-14,-0.054164005522645164,-0.7469679668573853,0.4283353256686829
2023-11-03,2.116976016516625e-14,-0.05393648391067131,-0.7304958048982962,0.4526721416032284
2023-11-06,2.0083055356918627e-14,-0.054191769591066204,-0.696321114139417,0.48667117635288126
2023-11-07,1.902410657499699e-14,-0.05476620572295122,-0.6948964427275599,0.4727152999870607
2023-11-08,1.803281791218036e-14,-0.0538676327323363,-0.7097815973755068,0.4789302410030405
2023-11-09,1.711983443939622e-14,-0.05370337148757078,-0.7016113041720071,0.49371003620710446
2023-11-10,1.6282735270381865e-14,-0.0524365986465042,-0.7177990795229592,0.5110354764365905
2023-11-13,1.5488823653121037e-14,-0.052378994705916226,-0.7180941798958786,0.5124212215714333
2023-11-14,1.475072028485738e-14,-0.052301965763713834,-0.7108296826957872,0.5234606676441147
2023-11-15,1.4097277643875557e-14,-0.051656162628845856,-0.6997506353224854,0.5570096725021381
2023-11-16,1.3481760389309486e-14,-0.051604051021609296,-0.6960234677344914,0.5633786393974718
2023-11-17,1.2865305734705392e-14,-0.05267684612767989,-0.686775720380888,0.5427491389826836
2023-11-20,1.2298717023932586e-14,-0.0521515870029997,-0.6859958945636282,0.5595994977061934
2023-11-21,1.1787125046959162e-14,-0.05202694380717662,-0.6708451570218034,0.5840281746641727
2023-11-22,1.128564156964289e-14,-0.05245050378861295,-0.6684386323245828,0.5745497945271909
2023-11-23,1.0845780657818197e-14,-0.051562018747274875,-0.6624639042255853,0.6102473137124615
2023-11-24,1.0419671382754223e-14,-0.051410330072672074,-0.6680076963302566,0.6071197744933063
2023-11-27,1.0019034841679063e-14,-0.05086213597099566,-0.6744811824029944,0.6154998306968993
2023-11-28,9.629519637734179e-15,-0.05104988710439132,-0.6732308057503448,0.6112248234485849
2023-11-29,9.212161571555107e-15,-0.05234020428384113,-0.6765731142261064,0.5665847499353817
2023-11-30,8.821860149405242e-15,-0.052270611096661965,-0.6710523147145491,0.5763193913630196
2023-12-01,8.486014680979413e-15,-0.05203629805644854,-0.6463257691929378,0.6193031143794829
2023-12-04,8.136138315027904e-15,-0.053077019202716236,-0.6466256973441026,0.5877023796155706
2023-12-05,7.784026682423689e-15,-0.0547894058804831,-0.6286450173065581,0.5672251147035807
2023-12-06,7.430424291580266e-15,-0.05509427881370705,-0.6371355387851116,0.5457333263748552
2023-12-07,7.092862166888724e-15,-0.05508217993234603,-0.6373642590407933,0.5457027601047358
2023-12-08,6.78314371615267e-15,-0.05598718615033802,-0.6116164212629658,0.5633378409891018
2023-12-11,6.476665350518038e-15,-0.05665225080061913,-0.6106825931530274,0.5481765115711302
2023-12-12,6.182754557201014e-15,-0.05602230650276664,-0.6215250288229275,0.546200432768214
2023-12-13,5.903956822077493e-15,-0.05654661321065953,-0.6117178420572379,0.5490719669620391
2023-12-14,5.641845265641777e-15,-0.0597455373859612,-0.566379680587787,0.556040864906822
2023-12-15,5.470636283625058e-15,-0.0589376397437618,-0.5048119846472573,0.6965372604963778
2023-12-18,5.301889858752896e-15,-0.05870176282641963,-0.5095868969811974,0.691541502444163
2023-12-19,5.1460569960626465e-15,-0.05834002448672586,-0.5065475012707406,0.7060805357301565
2023-12-20,4.991404723273844e-15,-0.05837217564071809,-0.5093127572053587,0.6994742325878978
2023-12-21,4.841819968378011e-15,-0.057570028170130697,-0.5176999921011916,0.7003153156498004
2023-12-22,4.681334434770694e-15,-0.05641853339466257,-0.5473146564601481,0.6685429556334883
2023-12-25,4.529423578894147e-15,-0.05624219530537498,-0.5460221329170947,0.6754966815696235
2023-12-26,4.397135888310658e-15,-0.05642291732791774,-0.5275093065102923,0.707937029338758
2023-12-27,4.2835682547674665e-15,-0.05581976185793196,-0.5185373440631997,0.7417236209481509
2023-12-28,4.165454102883272e-15,-0.0556304656365771,-0.5294196162615261,0.7242622391910551
2023-12-29,4.0464299017140975e-15,-0.056244764163922725,-0.5266041471600105,0.7142587621196428
2024-01-01,3.928541106286902e-15,-0.05653942295416303,-0.5257341356201626,0.7086597363832838
2024-01-02,3.820130178300619e-15,-0.056388331118974594,-0.5200957169593244,0.7240427806322284
2024-01-03,3.7237298038687114e-15,-0.058280941254425886,-0.4880462514000026,0.7476515984206452
2024-01-04,3.621565398146153e-15,-0.0577244149714775,-0.5040081211625626,0.7256395842243606
2024-01-05,3.5233751909090294e-15,-0.05725552553506583,-0.5076828598113531,0.72887357691407
2024-01-08,3.420036375160021e-15,-0.05827249732183005,-0.5069703154337821,0.7067050480015481
2024-01-09,3.3121014811385575e-15,-0.056312423890463634,-0.5405974360053256,0.6844042513541464
2024-01-10,3.2092257289537056e-15,-0.056237442182082174,-0.5390341120965289,0.6893943232998541
2024-01-11,3.109328345309739e-15,-0.056252318256357486,-0.5391855578863104,0.6887181143330344
2024-01-12,3.0126535298687224e-15,-0.05614642629293238,-0.5403520458159422,0.6890813555060689
2024-01-15,2.91629991176562e-15,-0.056330532926808397,-0.5425098427653723,0.6801702646925166
2024-01-16,2.823416148266756e-15,-0.05649832731837294,-0.5397151287563455,0.6815013328220423
2024-01-17,2.7321838252947637e-15,-0.05649143354905474,-0.5421410840150622,0.6768725608231537
2024-01-18,2.6379299543680067e-15,-0.05657254105542344,-0.5523088343535869,0.6550236845187534
2024-01-19,2.5444976822481213e-15,-0.056586045348841665,-0.5569386047009931,0.645812156743687
2024-01-22,2.4562968439234193e-15,-0.05616031843922806,-0.5585759723411854,0.6533664033571533
2024-01-23,2.367304246079171e-15,-0.0547828262225048,-0.5867752615581252,0.6376960786950394
2024-01-24,2.3131762379910073e-15,-0.053652538644826886,-0.5328073774796702,0.7713517044637844
2024-01-25,2.2508582549539053e-15,-0.05448748733344322,-0.5415143568957634,0.730595611291462
2024-01-26,2.190813333179896e-15,-0.05471158305378742,-0.5371019397691829,0.7332354374521112
2024-01-29,2.1315573581732833e-15,-0.05492677699215423,-0.5360461470070742,0.7295252219384432
2024-01-30,2.0737884609880116e-15,-0.05487839888597519,-0.5369696772640117,0.7289826756771588
2024-01-31,2.014833638976376e-15,-0.05526735355165147,-0.5384117549181324,0.7157143888072932
2024-02-01,1.9588588062663788e-15,-0.05479211031629096,-0.5415654002230311,0.7221863302895963
2024-02-02,1.9023661509085387e-15,-0.0553215651917742,-0.539758856768737,0.7116042505099411
2024-02-05,1.8525587048326117e-15,-0.055573526987904395,-0.5233358177935465,0.7381816005707529
2024-02-06,1.8042754559970707e-15,-0.05556413687225609,-0.5228776243820046,0.7393699389412578
2024-02-07,1.757087928236682e-15,-0.055521933848922844,-0.5238515912715602,0.7384682721058634
2024-02-08,1.7111473231184988e-15,-0.055528354789596765,-0.5237344402997088,0.738541228472908
2024-02-09,1.667031971293939e-15,-0.05543092666825848,-0.5232025231715756,0.7421884648473205
2024-02-12,1.625199603945577e-15,-0.0556399404012161,-0.5172490439079852,0.7490607974609411
2024-02-13,1.5849462415681765e-15,-0.05577569158659637,-0.5140115228448925,0.7523174243971534
2024-02-14,1.5414155453463166e-15,-0.05613965307345613,-0.5224959535275806,0.7253490681248929
2024-02-15,1.500390590963026e-15,-0.055908955412586,-0.5212293201183271,0.7338488345524103
2024-02-16,1.4595862404984076e-15,-0.056005936498068426,-0.5228404622574849,0.7280418131759512
2024-02-19,1.4232487814407643e-15,-0.056795149856119165,-0.5025358293191751,0.7510427404053976
2024-02-20,1.3864638078061247e-15,-0.056789869073548174,-0.5070334496073736,0.7415422088230933
2024-02-21,1.3501622031665049e-15,-0.056822103928796455,-0.5082460375339509,0.7381712783613147
2024-02-22,1.314046998196247e-15,-0.0564779824083078,-0.5149565944960466,0.7325121019862625
2024-02-23,1.2875278614613635e-15,-0.05596258938151436,-0.490470186059869,0.7981873040211824
2024-02-26,1.2610456904140418e-15,-0.056310010807987275,-0.4882339322619471,0.794317685543048
2024-02-27,1.2354135201833737e-15,-0.056041751308786525,-0.4902104235882619,0.7967387666798293
2024-02-28,1.2151474936183041e-15,-0.05392289274401248,-0.4982736889274174,0.8359575459230411
2024-02-29,1.203149269174428e-15,-0.05188627156316453,-0.49586088377684984,0.9012611678262491
2024-03-01,1.1918494950307963e-15,-0.05195126999946112,-0.4927447378984591,0.9060816938252283
2024-03-04,1.1736329047974785e-15,-0.051337322821262375,-0.529678677554235,0.8471569580784214
2024-03-05,1.1543812589182528e-15,-0.05216323293497846,-0.5226484794887982,0.83596535338663
2024-03-06,1.1409315438995604e-15,-0.05092391553134515,-0.5183837683914853,0.8834898356605612
2024-03-07,1.1258395785381499e-15,-0.05068949532312948,-0.5297275585619795,0.8677224287284543
2024-03-08,1.1103237412456526e-15,-0.049705311970075945,-0.5488374799130818,0.8621842970501923
2024-03-11,1.0988757466098397e-15,-0.04812731978078013,-0.5591726765594327,0.896894984673817
2024-03-12,1.091863609260426e-15,-0.048531737672990835,-0.531813542515142,0.9361880779419749
2024-03-13,1.0872336502796848e-15,-0.04992253728798507,-0.4988861657689459,0.9575958119542507
2024-03-14,1.0830371379718481e-15,-0.04864226091853816,-0.5176384461862903,0.9614019276651564
2024-03-15,1.080941370054481e-15,-0.04841849508467057,-0.5121980803584578,0.9806491592588447
2024-03-18,1.0785519357962588e-15,-0.04838789999785634,-0.5140196044592531,0.97789487640665
2024-03-19,1.078741820226912e-15,-0.04815560322354439,-0.506627488791505,1.0017605497181388
2024-03-20,1.0771448167482336e-15,-0.04862374457774142,-0.5066583112210954,0.9851956840021306
2024-03-21,1.0749016347096592e-15,-0.04903643280180768,-0.5027861061156491,0.9791747404462452
2024-03-22,1.0770426953584836e-15,-0.048230842545577655,-0.49696032103048277,1.0199186658544903
2024-03-25,1.078675281870546e-15,-0.04712885478712982,-0.5179049239176324,1.0151580482286782
2024-03-26,1.0802092885679666e-15,-0.04692490028894723,-0.5219952667251343,1.0142212093222485
2024-03-27,1.0808411959497388e-15,-0.047317982286430166,-0.5190403703091364,1.0058498606562285
2024-03-28,1.0823238465858464e-15,-0.047840450891820825,-0.5063029514318669,1.0137175622252887
2024-03-29,1.0850243808936396e-15,-0.048051237284541984,-0.49758303541232773,1.024951259424917
2024-04-01,1.0885890983773464e-15,-0.048151199903197495,-0.4923377524588314,1.0328538007668961
2024-04-02,1.1075030471530456e-15,-0.04761526262353913,-0.4397869600360469,1.1737473653180592
2024-04-03,1.1322979933384276e-15,-0.04645671905631536,-0.43679377042383155,1.2238815166163475
2024-04-04,1.1562774414762518e-15,-0.04625655241015526,-0.4448973492165329,1.2117768315311062
2024-04-05,1.1840163519198493e-15,-0.04621586766803566,-0.43398164561978675,1.2398983967738824
2024-04-08,1.219595527590467e-15,-0.04525091545218318,-0.4245793883841752,1.3004956444472127
2024-04-09,1.2555863998455387e-15,-0.04495823231565753,-0.43139002000466237,1.295104987193397
2024-04-10,1.2940853776259508e-15,-0.04519535894241631,-0.42300509447572426,1.3066214940298169
2024-04-11,1.3329702476793365e-15,-0.045284751106950974,-0.4240547168433437,1.300481488514504
2024-04-12,1.3738146180181472e-15,-0.04488085122479915,-0.4280644730786649,1.306416219041079
